pre,post,weight
720575940619693003,720575940620423533,2
720575940617982800,720575940631198776,2
720575940617436305,720575940622338269,2
720575940623978789,720575940629579836,2
720575940622075274,720575940630446329,2
720575940631408610,720575940623082665,2
720575940623978789,720575940640747864,2
720575940623978789,720575940635789431,2
720575940631408610,720575940617691170,2
720575940617395412,720575940643950190,2
720575940629671235,720575940617691170,2
720575940623546638,720575940617691170,2
720575940623546638,720575940617242841,2
720575940644413732,720575940635789431,2
720575940619960926,720575940620922790,2
720575940608447241,720575940628996455,2
720575940625266057,720575940623398524,2
720575940618572422,720575940608442633,2
720575940618572422,720575940618910075,2
720575940644413732,720575940626878460,2
720575940644413732,720575940620576238,2
720575940625834900,720575940630166267,2
720575940625834900,720575940628743362,2
720575940610669786,720575940619506993,2
720575940631089935,720575940627644584,2
720575940608447241,720575940613338152,2
720575940625834900,720575940616682838,2
720575940617436305,720575940605280201,2
720575940619960926,720575940632107335,2
720575940617982800,720575940613338152,2
720575940606496011,720575940630777631,2
720575940604806345,720575940631198776,2
720575940627550214,720575940608071435,2
720575940618341952,720575940606196098,2
720575940628412892,720575940611918578,2
720575940608524483,720575940631758393,2
720575940625054589,720575940618943389,2
720575940636114239,720575940633541857,2
720575940636114239,720575940632344290,2
720575940627924935,720575940626455326,2
720575940636114239,720575940630446329,2
720575940606496011,720575940619506993,2
720575940622067113,720575940623398524,2
720575940608447241,720575940624859725,2
720575940636114239,720575940628708139,2
720575940616345403,720575940635356316,2
720575940623377555,720575940631758393,2
720575940623377555,720575940626455326,2
720575940636114239,720575940621900321,2
720575940636114239,720575940626135122,2
720575940636114239,720575940622495092,2
720575940623377555,720575940630446329,2
720575940636114239,720575940618910075,2
720575940636114239,720575940620922790,2
720575940627924935,720575940623082665,2
720575940636291429,720575940643950190,2
720575940617926198,720575940620423533,2
720575940617926198,720575940623082665,2
720575940627450385,720575940631443304,2
720575940613540767,720575940625615248,2
720575940615897501,720575940626878460,2
720575940613776543,720575940646288419,2
720575940609921230,720575940616312949,2
720575940609921230,720575940632107335,2
720575940609921230,720575940616682838,2
720575940625584688,720575940613338152,2
720575940630063676,720575940654661281,2
720575940621462797,720575940617691170,2
720575940623165737,720575940618943389,2
720575940610990821,720575940607511900,2
720575940625690140,720575940617691170,2
720575940625690140,720575940605113376,2
720575940618544623,720575940620576238,2
720575940638179699,720575940612643954,2
720575940639172560,720575940607511900,2
720575940616860318,720575940618943389,2
720575940620465996,720575940631017258,2
720575940613593503,720575940629579836,2
720575940614803286,720575940629579836,2
720575940618844353,720575940628708139,2
720575940620465996,720575940635356316,2
720575940620465996,720575940650745977,2
720575940638179699,720575940623082665,2
720575940614803286,720575940623082665,2
720575940629563006,720575940631758393,2
720575940617386708,720575940622495092,2
720575940615897501,720575940640747864,2
720575940615897501,720575940644146724,2
720575940638179699,720575940630166267,2
720575940629133056,720575940635356316,2
720575940626305028,720575940621861637,2
720575940626305028,720575940624859725,2
720575940626305028,720575940614629799,2
720575940606477660,720575940617691170,2
720575940617249629,720575940605113376,2
720575940624392220,720575940638163940,2
720575940624392220,720575940639358579,2
720575940618844353,720575940619917248,2
720575940617473051,720575940631758393,2
720575940608328713,720575940622495092,2
720575940611682739,720575940629564286,2
720575940612362663,720575940626455326,2
720575940611769059,720575940631758393,2
720575940611769059,720575940632107335,2
720575940613773890,720575940621085622,2
720575940613773890,720575940621462512,2
720575940605817522,720575940619506993,2
720575940607804939,720575940624661031,2
720575940614862230,720575940623082665,2
720575940627931466,720575940627644584,2
720575940628787962,720575940643950190,2
720575940627931466,720575940630691159,2
720575940625300254,720575940631758393,2
720575940617516760,720575940622701808,2
720575940652799649,720575940633142498,2
720575940607804939,720575940621861637,2
720575940646697780,720575940617691170,2
720575940607804939,720575940630868271,2
720575940637949161,720575940639358579,2
720575940618844353,720575940623082665,2
720575940637949161,720575940627644584,2
720575940637949161,720575940628708139,2
720575940618844353,720575940623979593,2
720575940652799649,720575940627194501,2
720575940622972686,720575940617691170,2
720575940621359142,720575940639358579,2
720575940625753621,720575940620341931,2
720575940634006355,720575940626455326,2
720575940612664482,720575940624859725,2
720575940619038061,720575940623398524,2
720575940634006355,720575940608442633,2
720575940634006355,720575940607287561,2
720575940640634787,720575940619823536,2
720575940624487572,720575940627194501,2
720575940620393643,720575940610430254,2
720575940629140071,720575940613338152,2
720575940639286606,720575940611918578,2
720575940604806345,720575940626878460,2
720575940629140071,720575940617691170,2
720575940642383520,720575940648330105,2
720575940642383520,720575940623082665,2
720575940627155589,720575940631758393,2
720575940642383520,720575940631758393,2
720575940629240079,720575940635356316,2
720575940620356800,720575940625926693,2
720575940637594995,720575940629579836,2
720575940637594995,720575940626878460,2
720575940637594995,720575940624859725,2
720575940634664674,720575940644146724,2
720575940610960994,720575940617145561,2
720575940637594995,720575940620576238,2
720575940620880333,720575940625615248,2
720575940618341952,720575940638163940,2
720575940629240079,720575940617691170,2
720575940618341952,720575940637672425,2
720575940639881600,720575940628708139,2
720575940629240079,720575940618943389,2
720575940629240079,720575940623082665,2
720575940618341952,720575940644146724,2
720575940633552820,720575940637928164,2
720575940639881600,720575940617691170,2
720575940639881600,720575940621462512,2
720575940639881600,720575940621216982,2
720575940633552820,720575940631198776,2
720575940633552820,720575940631017258,2
720575940618844353,720575940630794703,2
720575940626044924,720575940620423533,2
720575940645386884,720575940631758393,2
720575940611769059,720575940616312949,2
720575940626044924,720575940623082665,2
720575940614115515,720575940623082665,2
720575940626044924,720575940625615248,2
720575940630332753,720575940617691170,2
720575940618844353,720575940631758393,2
720575940624584835,720575940617691170,2
720575940610175218,720575940624859725,2
720575940605817522,720575940620922790,2
720575940626535434,720575940630076887,2
720575940624584835,720575940618943389,2
720575940614983274,720575940622338269,2
720575940629140071,720575940634953079,2
720575940621730687,720575940620497217,2
720575940630414700,720575940617691170,2
720575940620020769,720575940635779959,2
720575940609104579,720575940638163940,2
720575940629140071,720575940635356316,2
720575940608524483,720575940649675897,2
720575940624597788,720575940627110931,2
720575940621730687,720575940617691170,2
720575940643063200,720575940610430254,2
720575940609104579,720575940606196098,2
720575940607310531,720575940624859725,2
720575940617395412,720575940620341931,2
720575940626536714,720575940630691159,2
720575940617395412,720575940617691170,2
720575940615373398,720575940617691170,2
720575940607310531,720575940650745977,2
720575940620020769,720575940631758393,2
720575940621730687,720575940627644584,2
720575940626536714,720575940619823536,2
720575940611855729,720575940631758393,2
720575940626536714,720575940617691170,2
720575940615373398,720575940621085622,2
720575940612778646,720575940629579836,2
720575940619414132,720575940620576238,2
720575940614822742,720575940622338269,2
720575940630039547,720575940642733216,2
720575940619414132,720575940617691170,2
720575940609941653,720575940614293485,2
720575940634000495,720575940629579836,2
720575940619412596,720575940630868271,2
720575940639069493,720575940617691170,2
720575940624577613,720575940630498811,2
720575940624577613,720575940631576903,2
720575940626464901,720575940617691170,2
720575940626464901,720575940618943389,2
720575940617769217,720575940627194501,2
720575940626464901,720575940634953079,2
720575940626464901,720575940624661031,2
720575940626464901,720575940625615248,2
720575940636640602,720575940631758393,2
720575940636640602,720575940633515490,2
720575940622061803,720575940634953079,2
720575940622061803,720575940635356316,2
720575940636640602,720575940630166267,2
720575940612240918,720575940626455326,2
720575940636640602,720575940626455326,2
720575940636640602,720575940628743362,2
720575940626794027,720575940625615248,2
720575940622948872,720575940624317419,2
720575940616162373,720575940622338269,2
720575940612778646,720575940650745977,2
720575940622948872,720575940630166267,2
720575940619414132,720575940631198776,2
720575940622948872,720575940631758393,2
720575940623370180,720575940610181496,2
720575940603721248,720575940629579836,2
720575940632182692,720575940636659886,2
720575940627775938,720575940640747864,2
720575940629271596,720575940634655851,2
720575940605338290,720575940606909826,2
720575940624644739,720575940650745977,2
720575940637186638,720575940618943389,2
720575940621415885,720575940635356316,2
720575940623370180,720575940626555800,2
720575940636920542,720575940635356316,2
720575940624060208,720575940620423533,2
720575940644946211,720575940620488513,2
720575940623582904,720575940617691170,2
720575940636920542,720575940618943389,2
720575940626874097,720575940633541857,2
720575940629271596,720575940617691170,2
720575940624060208,720575940620576238,2
720575940624644739,720575940625615248,2
720575940603721248,720575940618943389,2
720575940614925963,720575940620423533,2
720575940605338290,720575940621085622,2
720575940644946211,720575940623082665,2
720575940637186638,720575940621284446,2
720575940632582807,720575940650745977,2
720575940628800762,720575940620922790,2
720575940624060208,720575940644146724,2
720575940616222438,720575940619506993,2
720575940612435454,720575940635356316,2
720575940614925963,720575940634953079,2
720575940626874097,720575940630794703,2
720575940628800762,720575940632107335,2
720575940616222438,720575940622950605,2
720575940628800762,720575940630794703,2
720575940613797295,720575940612755618,2
720575940621529980,720575940617691170,2
720575940616222438,720575940620497217,2
720575940629502506,720575940617691170,2
720575940630679895,720575940617691170,2
720575940644946211,720575940646288419,2
720575940612435454,720575940623082665,2
720575940604770249,720575940635356316,2
720575940621415885,720575940623082665,2
720575940623582904,720575940639358579,2
720575940637186638,720575940635356316,2
720575940619412596,720575940638163940,2
720575940627775938,720575940617691170,2
720575940612435454,720575940625615248,2
720575940619412596,720575940617691170,2
720575940626874097,720575940619917248,2
720575940644946211,720575940631758393,2
720575940637846618,720575940617691170,2
720575940621174192,720575940626878460,2
720575940620020257,720575940626455326,2
720575940609871253,720575940630868271,2
720575940615696070,720575940610523746,2
720575940637846618,720575940618943389,2
720575940630109756,720575940622338269,2
720575940622670835,720575940615682246,2
720575940620020257,720575940628743362,2
720575940629942844,720575940631576903,2
720575940603719712,720575940631758393,2
720575940629942844,720575940619823536,2
720575940609871253,720575940626878460,2
720575940603719712,720575940631576903,2
720575940621174192,720575940639358579,2
720575940615066335,720575940625931266,2
720575940627483413,720575940637390302,2
720575940631054540,720575940629579836,2
720575940631054540,720575940626878460,2
720575940648276089,720575940627194501,2
720575940604489649,720575940630318951,2
720575940614313996,720575940630498811,2
720575940630109756,720575940623398524,2
720575940615066335,720575940631758393,2
720575940622670835,720575940622495092,2
720575940629978666,720575940617691170,2
720575940623413898,720575940617691170,2
720575940612372650,720575940618910075,2
720575940622398728,720575940634953079,2
720575940615447764,720575940631443304,2
720575940626274822,720575940618943389,2
720575940622944461,720575940617242841,2
720575940654606753,720575940619676224,2
720575940619977566,720575940620576238,2
720575940615066335,720575940623082665,2
720575940615136059,720575940623082665,2
720575940632835810,720575940618943389,2
720575940619977566,720575940624859725,2
720575940632835810,720575940617691170,2
720575940615696070,720575940650745977,2
720575940614313996,720575940623082665,2
720575940614313996,720575940631758393,2
720575940627861736,720575940627644584,2
720575940609944526,720575940631758393,2
720575940613478422,720575940635356316,2
720575940609944526,720575940616682838,2
720575940622398728,720575940626878460,2
720575940627768567,720575940635356316,2
720575940615066335,720575940607511900,2
720575940615136059,720575940629579836,2
720575940630109756,720575940617691170,2
720575940623413898,720575940628708139,2
720575940624125626,720575940623082665,2
720575940624660313,720575940619301185,2
720575940627292218,720575940638163940,2
720575940624660313,720575940624317419,2
720575940625377688,720575940629579836,2
720575940624660313,720575940622950605,2
720575940637999950,720575940646288419,2
720575940624125626,720575940617691170,2
720575940637999950,720575940630794703,2
720575940610406776,720575940621216982,2
720575940627292218,720575940620576238,2
720575940627292218,720575940629579836,2
720575940624660313,720575940607511900,2
720575940619652555,720575940620576238,2
720575940603719712,720575940617691170,2
720575940619147349,720575940623082665,2
720575940615696070,720575940624859725,2
720575940622670835,720575940633142498,2
720575940619147349,720575940618943389,2
720575940622670835,720575940636659886,2
720575940609871253,720575940618943389,2
720575940622398728,720575940617691170,2
720575940609871253,720575940620423533,2
720575940632585043,720575940620423533,2
720575940604489649,720575940646288419,2
720575940604489649,720575940619506993,2
720575940648276089,720575940631758393,2
720575940614313996,720575940637390302,2
720575940624494996,720575940631758393,2
720575940604489649,720575940607287561,2
720575940625058173,720575940621284446,2
720575940625058173,720575940623082665,2
720575940615193100,720575940644747828,2
720575940626640158,720575940627644584,2
720575940637526750,720575940629579836,2
720575940637526750,720575940630868271,2
720575940626640158,720575940617691170,2
720575940616913822,720575940610430254,2
720575940603111392,720575940627644584,2
720575940619041133,720575940629579836,2
720575940619041133,720575940638163940,2
720575940611569301,720575940631758393,2
720575940626640158,720575940605280201,2
720575940625058173,720575940613338152,2
720575940620883917,720575940605113376,2
720575940634146808,720575940630318951,2
720575940634146808,720575940631758393,2
720575940626226690,720575940623082665,2
720575940634146808,720575940639077283,2
720575940634146808,720575940646288419,2
720575940634146808,720575940623082665,2
720575940623890890,720575940621216982,2
720575940635659486,720575940626878460,2
720575940610101210,720575940623082665,2
720575940615019231,720575940631758393,2
720575940609184210,720575940621861637,2
720575940635659486,720575940617691170,2
720575940628830551,720575940638163940,2
720575940609184210,720575940620576238,2
720575940617811540,720575940617691170,2
720575940624563075,720575940637390302,2
720575940635659486,720575940608186498,2
720575940609184210,720575940623082665,2
720575940603747616,720575940632344290,2
720575940610709106,720575940634475119,2
720575940630179159,720575940643950190,2
720575940624577613,720575940623398524,2
720575940624577613,720575940622495092,2
720575940614036019,720575940627644584,2
720575940612778646,720575940624661031,2
720575940630039547,720575940617691170,2
720575940624125626,720575940634953079,2
720575940620495830,720575940623082665,2
720575940624660313,720575940625931266,2
720575940625377688,720575940644146724,2
720575940625377688,720575940650745977,2
720575940618258742,720575940613338152,2
720575940625667365,720575940612643954,2
720575940624663427,720575940607287561,2
720575940623691920,720575940626878460,2
720575940618258742,720575940617691170,2
720575940627573659,720575940626455326,2
720575940624125626,720575940650745977,2
720575940612372650,720575940630777631,2
720575940628885591,720575940622100774,2
720575940609941653,720575940624661031,2
720575940628885591,720575940635789431,2
720575940619041133,720575940617691170,2
720575940620495830,720575940630166267,2
720575940620495830,720575940625931266,2
720575940612240918,720575940646288419,2
720575940603747616,720575940626135122,2
720575940625667365,720575940619301185,2
720575940622078249,720575940617242841,2
720575940630159939,720575940630166267,2
720575940612372650,720575940646288419,2
720575940624599939,720575940634953079,2
720575940610406776,720575940631758393,2
720575940615193100,720575940617691170,2
720575940625766984,720575940627644584,2
720575940624599939,720575940629579836,2
720575940625766984,720575940617691170,2
720575940625766984,720575940621085622,2
720575940624599939,720575940631198776,2
720575940622078249,720575940622338269,2
720575940624852120,720575940623082665,2
720575940629164283,720575940622950605,2
720575940629164283,720575940631758393,2
720575940629164283,720575940632107335,2
720575940624599939,720575940617691170,2
720575940624663427,720575940616682838,2
720575940629164283,720575940619917248,2
720575940624663427,720575940623082665,2
720575940624599939,720575940620423533,2
720575940618258742,720575940624859725,2
720575940630159939,720575940607287561,2
720575940624663427,720575940648330105,2
720575940609944526,720575940625931266,2
720575940624599939,720575940623082665,2
720575940628830551,720575940617691170,2
720575940629725711,720575940630868271,2
720575940605029250,720575940618910075,2
720575940608527150,720575940608071435,2
720575940620355009,720575940622950605,2
720575940629417728,720575940617691170,2
720575940613188319,720575940620341931,2
720575940625843075,720575940636309093,2
720575940616781241,720575940629579836,2
720575940619778645,720575940621462512,2
720575940629725711,720575940620423533,2
720575940605029250,720575940626455326,2
720575940629417728,720575940650745977,2
720575940646290979,720575940644146724,2
720575940659536257,720575940638163940,2
720575940617766228,720575940644747828,2
720575940607971908,720575940629579836,2
720575940646290979,720575940650745977,2
720575940606891221,720575940623082665,2
720575940610147826,720575940620423533,2
720575940607971908,720575940623082665,2
720575940633402082,720575940623398524,2
720575940613797295,720575940617691170,2
720575940623582904,720575940626878460,2
720575940632582807,720575940617691170,2
720575940626874097,720575940632344290,2
720575940632582807,720575940620576238,2
720575940614925963,720575940613338152,2
720575940620344837,720575940631758393,2
720575940623009549,720575940631576903,2
720575940613188319,720575940617691170,2
720575940625843075,720575940617691170,2
720575940613188319,720575940608071435,2
720575940603747616,720575940620497217,2
720575940616913822,720575940647165828,2
720575940621786295,720575940621284446,2
720575940639686232,720575940646288419,2
720575940645819268,720575940616643924,2
720575940645819268,720575940608071435,2
720575940632980378,720575940619676224,2
720575940639686232,720575940631758393,2
720575940639686232,720575940621900321,2
720575940610370201,720575940630691159,2
720575940625311418,720575940619823536,2
720575940613386050,720575940618943389,2
720575940613386050,720575940626878460,2
720575940629725711,720575940618943389,2
720575940633186771,720575940617691170,2
720575940624563075,720575940630498811,2
720575940624563075,720575940630794703,2
720575940624563075,720575940632344290,2
720575940633186771,720575940610430254,2
720575940645819268,720575940647165828,2
720575940609184210,720575940617691170,2
720575940624563075,720575940620497217,2
720575940624563075,720575940615682246,2
720575940624014077,720575940620576238,2
720575940618739621,720575940632107335,2
720575940624014077,720575940618943389,2
720575940624014077,720575940624661031,2
720575940631624761,720575940617691170,2
720575940618739621,720575940622950605,2
720575940605029250,720575940623082665,2
720575940659536257,720575940626878460,2
720575940613386050,720575940630868271,2
720575940612091601,720575940650745977,2
720575940606891221,720575940613338152,2
720575940609651554,720575940624317419,2
720575940624014077,720575940625615248,2
720575940619587009,720575940618943389,2
720575940609694818,720575940614677810,2
720575940624014077,720575940626071482,2
720575940625942458,720575940631758393,2
720575940628447491,720575940610181496,2
720575940605036418,720575940624859725,2
720575940628471392,720575940619506993,2
720575940632919265,720575940631576903,2
720575940620274497,720575940608071435,2
720575940612690338,720575940631758393,2
720575940622837482,720575940644747828,2
720575940622837482,720575940631758393,2
720575940614027059,720575940635356316,2
720575940620276801,720575940620576238,2
720575940639846488,720575940654661281,2
720575940605036418,720575940635356316,2
720575940626430339,720575940617691170,2
720575940626430339,720575940610430254,2
720575940628447491,720575940623398524,2
720575940624375088,720575940617691170,2
720575940626430339,720575940627110931,2
720575940611733997,720575940631576903,2
720575940612690338,720575940628836412,2
720575940620276801,720575940618943389,2
720575940611733997,720575940610430254,2
720575940628695414,720575940644146724,2
720575940628695414,720575940650745977,2
720575940627558662,720575940617691170,2
720575940620143525,720575940620488513,2
720575940610990821,720575940628743362,2
720575940618497216,720575940624859725,2
720575940631621689,720575940630536441,2
720575940644554606,720575940620576238,2
720575940644554606,720575940650745977,2
720575940622116428,720575940636659886,2
720575940628359895,720575940629579836,2
720575940634154140,720575940612623474,2
720575940622116428,720575940633541857,2
720575940622116428,720575940631758393,2
720575940622116428,720575940632107335,2
720575940619684688,720575940614629799,2
720575940639172560,720575940623082665,2
720575940630525967,720575940637109214,2
720575940620282758,720575940612857878,2
720575940629563006,720575940617691170,2
720575940639172560,720575940616682838,2
720575940613593503,720575940617691170,2
720575940630525967,720575940625926693,2
720575940611579541,720575940612623474,2
720575940632919265,720575940621216982,2
720575940643404744,720575940628708139,2
720575940630881989,720575940624859725,2
720575940624396524,720575940634953079,2
720575940621762330,720575940624661031,2
720575940610210034,720575940644146724,2
720575940626911262,720575940618943389,2
720575940632098375,720575940619506993,2
720575940643404744,720575940626135122,2
720575940633146475,720575940622950605,2
720575940633146475,720575940630794703,2
720575940633146475,720575940631844492,2
720575940624396524,720575940620576238,2
720575940626251778,720575940631198776,2
720575940619358257,720575940642733216,2
720575940621762330,720575940644146724,2
720575940614027059,720575940650745977,2
720575940618292939,720575940617691170,2
720575940622694182,720575940630498811,2
720575940625768073,720575940623082665,2
720575940630881989,720575940653360289,2
720575940603773798,720575940619917248,2
720575940629814060,720575940621082996,2
720575940626251778,720575940625615248,2
720575940639506749,720575940623082665,2
720575940613272799,720575940638163940,2
720575940613272799,720575940625615248,2
720575940619358257,720575940631758393,2
720575940643404744,720575940631758393,2
720575940631868999,720575940622495092,2
720575940613272799,720575940634953079,2
720575940622694182,720575940644747828,2
720575940631868999,720575940619823536,2
720575940643404744,720575940632107335,2
720575940622116428,720575940646288419,2
720575940621413158,720575940616312949,2
720575940620126076,720575940630794703,2
720575940620126076,720575940630777631,2
720575940621925417,720575940623082665,2
720575940636991856,720575940622950605,2
720575940636991856,720575940620812865,2
720575940621413158,720575940619506993,2
720575940636991856,720575940618910075,2
720575940629895484,720575940608442633,2
720575940620333958,720575940626878460,2
720575940623400189,720575940605221065,2
720575940631498819,720575940630446329,2
720575940631498819,720575940632344290,2
720575940620333958,720575940628996455,2
720575940636991856,720575940623082665,2
720575940628188732,720575940631198776,2
720575940620410606,720575940630318951,2
720575940626253318,720575940630868271,2
720575940620333958,720575940639358579,2
720575940631408199,720575940624859725,2
720575940619684688,720575940638163940,2
720575940631408199,720575940630868271,2
720575940622116428,720575940619917248,2
720575940640905205,720575940620576238,2
720575940636991856,720575940646288419,2
720575940629895484,720575940623082665,2
720575940636991856,720575940628743362,2
720575940629895484,720575940625931266,2
720575940639172560,720575940630166267,2
720575940639172560,720575940631758393,2
720575940631062603,720575940617691170,2
720575940634989560,720575940617691170,2
720575940622633203,720575940623082665,2
720575940622633203,720575940613338152,2
720575940630571980,720575940621284446,2
720575940619974689,720575940629579836,2
720575940659297153,720575940625615248,2
720575940619974689,720575940626878460,2
720575940615965140,720575940631758393,2
720575940605036418,720575940622701808,2
720575940630571980,720575940620390822,2
720575940628225852,720575940608071435,2
720575940619375701,720575940631758393,2
720575940622633203,720575940638163940,2
720575940634989560,720575940650745977,2
720575940636447630,720575940623082665,2
720575940631498819,720575940619917248,2
720575940631498819,720575940617691170,2
720575940636447630,720575940617691170,2
720575940628225852,720575940617691170,2
720575940620333958,720575940624661031,2
720575940634989560,720575940624661031,2
720575940622633203,720575940629579836,2
720575940625940456,720575940628836412,2
720575940628365783,720575940629579836,2
720575940627987756,720575940624859725,2
720575940634839988,720575940631758393,2
720575940628365783,720575940624661031,2
720575940627987756,720575940623082665,2
720575940627987756,720575940631198776,2
720575940622350472,720575940615682246,2
720575940636553390,720575940650745977,2
720575940605541920,720575940622701808,2
720575940629541187,720575940632107335,2
720575940629541187,720575940620497217,2
720575940621947486,720575940623082665,2
720575940629260406,720575940626135122,2
720575940629260406,720575940630446329,2
720575940634154140,720575940617145561,2
720575940628359895,720575940644146724,2
720575940628359895,720575940650745977,2
720575940629260406,720575940632107335,2
720575940629260406,720575940632344290,2
720575940634839988,720575940617691170,2
720575940628365783,720575940618943389,2
720575940629260406,720575940646288419,2
720575940613774334,720575940631758393,2
720575940637211462,720575940650745977,2
720575940628694991,720575940628743362,2
720575940628694991,720575940626455326,2
720575940622350472,720575940631844492,2
720575940626253318,720575940617691170,2
720575940631408199,720575940618943389,2
720575940637211462,720575940620423533,2
720575940628188732,720575940620576238,2
720575940631408199,720575940617691170,2
720575940628694991,720575940631758393,2
720575940628188732,720575940608186498,2
720575940620410606,720575940619506993,2
720575940629541187,720575940646288419,2
720575940622350472,720575940619917248,2
720575940619684688,720575940631198776,2
720575940616569227,720575940631758393,2
720575940622350472,720575940630536441,2
720575940628045318,720575940608186498,2
720575940625691669,720575940629579836,2
720575940628045318,720575940620576238,2
720575940628045318,720575940620423533,2
720575940634878047,720575940617145561,2
720575940626906142,720575940631017258,2
720575940626906142,720575940634953079,2
720575940611771029,720575940608071435,2
720575940605167025,720575940641509595,2
720575940625691669,720575940623082665,2
720575940635499888,720575940626135122,2
720575940625702949,720575940618943389,2
720575940635499888,720575940615682246,2
720575940608345867,720575940633142498,2
720575940626089980,720575940634953079,2
720575940628045318,720575940624661031,2
720575940628045318,720575940628996455,2
720575940626252273,720575940617691170,2
720575940620055790,720575940623398524,2
720575940630650711,720575940617691170,2
720575940639537213,720575940631758393,2
720575940609220291,720575940648330105,2
720575940622981646,720575940610430254,2
720575940613799436,720575940626878460,2
720575940625740169,720575940607511900,2
720575940628773113,720575940644146724,2
720575940626906142,720575940620423533,2
720575940631531055,720575940634655851,2
720575940631531055,720575940631758393,2
720575940605167025,720575940623082665,2
720575940611771029,720575940644747828,2
720575940616911262,720575940644747828,2
720575940641355739,720575940624317419,2
720575940641355739,720575940623082665,2
720575940626082404,720575940616643924,2
720575940620434671,720575940644146724,2
720575940635614942,720575940612623474,2
720575940629498306,720575940627194501,2
720575940605350066,720575940619917248,2
720575940626082404,720575940605113376,2
720575940618627207,720575940649649785,2
720575940620434671,720575940650745977,2
720575940609220291,720575940624406986,2
720575940644472100,720575940619506993,2
720575940605350066,720575940621900321,2
720575940644472100,720575940630446329,2
720575940630047080,720575940617691170,2
720575940609220291,720575940625931266,2
720575940619842580,720575940622950605,2
720575940619808756,720575940613338152,2
720575940605350066,720575940628708139,2
720575940612421290,720575940619676224,2
720575940610907490,720575940637391582,2
720575940625702949,720575940638163940,2
720575940626252273,720575940654661281,2
720575940637225798,720575940619917248,2
720575940637225798,720575940620497217,2
720575940612435198,720575940618943389,2
720575940616911262,720575940608071435,2
720575940605167025,720575940616682838,2
720575940625702949,720575940629579836,2
720575940625702949,720575940624859725,2
720575940629166587,720575940606196098,2
720575940621983777,720575940644146724,2
720575940629166587,720575940610523746,2
720575940637225798,720575940631758393,2
720575940612435198,720575940629579836,2
720575940607010825,720575940617242841,2
720575940620434671,720575940620423533,2
720575940611771029,720575940631758393,2
720575940609220291,720575940616682838,2
720575940622723683,720575940617691170,2
720575940603084972,720575940626878460,2
720575940618245569,720575940633142498,2
720575940606892674,720575940612623474,2
720575940614008785,720575940612857878,2
720575940627069203,720575940618943389,2
720575940614418118,720575940644747828,2
720575940619444139,720575940637109214,2
720575940625625136,720575940646288419,2
720575940602553568,720575940628743362,2
720575940626941446,720575940617242841,2
720575940625625136,720575940636461710,2
720575940606892674,720575940634475119,2
720575940631731620,720575940631758393,2
720575940631731620,720575940627644584,2
720575940606892674,720575940644747828,2
720575940606892674,720575940619676224,2
720575940628175363,720575940617691170,2
720575940606892674,720575940619402576,2
720575940605407846,720575940608071435,2
720575940635213998,720575940617691170,2
720575940606892674,720575940647165828,2
720575940606892674,720575940617903643,2
720575940620655169,720575940630498811,2
720575940626911262,720575940623082665,2
720575940632098375,720575940643542688,2
720575940620274497,720575940621216982,2
720575940602553568,720575940608442633,2
720575940629335115,720575940623082665,2
720575940619516144,720575940644146724,2
720575940633146475,720575940620922790,2
720575940633146475,720575940620938150,2
720575940611343218,720575940617691170,2
720575940610210034,720575940641509595,2
720575940603084972,720575940623082665,2
720575940625625136,720575940626135122,2
720575940625625136,720575940619506993,2
720575940614418118,720575940621216982,2
720575940642347936,720575940617691170,2
720575940619444139,720575940614293485,2
720575940606892674,720575940627194501,2
720575940606892674,720575940627110931,2
720575940626212625,720575940631017258,2
720575940605350066,720575940615682246,2
720575940649012857,720575940630691159,2
720575940637508698,720575940631758393,2
720575940628471392,720575940633142498,2
720575940609220291,720575940630166267,2
720575940631024911,720575940631758393,2
720575940619808756,720575940625615248,2
720575940619842580,720575940632107335,2
720575940619842580,720575940631758393,2
720575940637508698,720575940630166267,2
720575940654606753,720575940617691170,2
720575940611733997,720575940647165828,2
720575940605350066,720575940630498811,2
720575940626274822,720575940638163940,2
720575940605350066,720575940631758393,2
720575940633103059,720575940618943389,2
720575940639100760,720575940608071435,2
720575940628773113,720575940625615248,2
720575940633103059,720575940630868271,2
720575940613799436,720575940625615248,2
720575940633103059,720575940617691170,2
720575940639100760,720575940617691170,2
720575940628773113,720575940613338152,2
720575940619842580,720575940653360289,2
720575940633103059,720575940608186498,2
720575940628773113,720575940618943389,2
720575940628367836,720575940623082665,2
720575940628367836,720575940620922790,2
720575940625451920,720575940654661281,2
720575940615608123,720575940630691159,2
720575940626212625,720575940608186498,2
720575940615608123,720575940629564286,2
720575940615608123,720575940612755618,2
720575940625451920,720575940627110931,2
720575940650260214,720575940644747828,2
720575940626081176,720575940621085622,2
720575940603084972,720575940620390822,2
720575940606892674,720575940622338269,2
720575940602553568,720575940623082665,2
720575940603084972,720575940634953079,2
720575940603084972,720575940639358579,2
720575940650260214,720575940621216982,2
720575940626547817,720575940621085622,2
720575940650260214,720575940617691170,2
720575940626547817,720575940617691170,2
720575940650260214,720575940631758393,2
720575940650260214,720575940627644584,2
720575940626547817,720575940627644584,2
720575940621475085,720575940610523746,2
720575940621658502,720575940617691170,2
720575940626090340,720575940617691170,2
720575940627493653,720575940617691170,2
720575940625126448,720575940628996455,2
720575940618547280,720575940620576238,2
720575940629730263,720575940631758393,2
720575940641889952,720575940629579836,2
