supervoxel_id,root_id,pos_x,pos_y,pos_z,soma_x,soma_y,soma_z,nucleus_id,flow,super_class,cell_class,cell_sub_class,supertype,cell_type,hemibrain_type,ito_lee_hemilineage,hartenstein_hemilineage,top_nt,top_nt_conf,known_nt,known_nt_source,side,nerve,vfb_id,fbbt_id,status,dimorphism,matching_notes,fru_dsx,synonyms
79729986243743235,720575940627644584,133008.0,38656.0,734.0,133008.0,38656.0,734.0,4960599.0,intrinsic,central,DAN,,49043.0,PAM08,PAM08,CREa1_dorsal,BAmd1_dorsal,dopamine,0.9031551785287054,dopamine,Mao & Davis 2009 (immuno),right,,fw026828,,,isomorphic,,fru_backfilled,
79729986243790687,720575940605113376,132496.0,39144.0,757.0,132496.0,39144.0,757.0,4959849.0,intrinsic,central,DAN,,55210.0,PAM08,PAM08,CREa1_dorsal,BAmd1_dorsal,dopamine,0.920422916222056,dopamine,Mao & Davis 2009 (immuno),right,,fw026937,,,isomorphic,,fru_backfilled,
80644779918064583,720575940646288419,146127.0,39410.0,623.0,146024.0,48168.0,361.0,5715750.0,intrinsic,central,DAN,,92324.0,PAM05,PAM05,CREa2_medial,DALcm1_medial,dopamine,0.8450645337373385,"dopamine; dopamine, nitric oxide",Mao & Davis 2009 (immuno); Aso et al. 2019 (scRNA-seq),right,,fw026957,FBbt_00111017,,isomorphic,,fru,Cachero 2010: aSP-d;Yu 2010: aSP13
80926186175242782,720575940637672425,149456.0,38472.0,723.0,149456.0,38472.0,723.0,6333136.0,intrinsic,central,DAN,,37845.0,PAM09,PAM09,CREa2_medial,DALcm1_medial,dopamine,0.505737821526327,dopamine,Mao & Davis 2009 (immuno),right,,fw027022,,outlier_bio,isomorphic,,,
79870723732060381,720575940634655851,134080.0,38800.0,626.0,134080.0,38800.0,626.0,4963483.0,intrinsic,central,DAN,,63391.0,PAM01,PAM01,CREa1_dorsal,BAmd1_dorsal,dopamine,0.9077808329489366,"dopamine; dopamine, nitric oxide",Mao & Davis 2009 (immuno); Aso et al. 2019 (scRNA-seq),right,,fw027043,,,isomorphic,,fru,Cachero 2010: aDT-b;Yu 2010: aDT2
80925980016898181,720575940653360289,149816.0,34560.0,852.0,149816.0,34560.0,852.0,6334727.0,intrinsic,central,DAN,,114661.0,PAM11,PAM11,CREa2_medial,DALcm1_medial,dopamine,0.8840867777998471,dopamine; dopamine,Mao & Davis 2009 (immuno),right,,fw027291,FBbt_00111022,,isomorphic,,,
80996486199970005,720575940632344290,150976.0,37152.0,785.0,150976.0,37152.0,785.0,6339733.0,intrinsic,central,DAN,,92324.0,PAM05,PAM05,CREa2_medial,DALcm1_medial,dopamine,0.7934656692189419,"dopamine; dopamine, nitric oxide",Mao & Davis 2009 (immuno); Aso et al. 2019 (scRNA-seq),right,,fw027441,FBbt_00111017,,isomorphic,,fru,Cachero 2010: aSP-d;Yu 2010: aSP13
80151992550296632,720575940629579836,138408.0,36408.0,555.0,138408.0,36408.0,555.0,4977820.0,intrinsic,central,DAN,,108429.0,PAM04,PAM04,CREa1_dorsal,BAmd1_dorsal,dopamine,0.7634108517681395,dopamine,Mao & Davis 2009 (immuno),right,,fw027494,,,isomorphic,,,
80714599041135388,720575940614293485,146484.0,30991.0,1954.0,148984.0,48504.0,663.0,6361637.0,intrinsic,central,DAN,,114661.0,PAM11,PAM11,CREa2_medial,DALcm1_medial,dopamine,0.7469370978164994,dopamine; dopamine,Mao & Davis 2009 (immuno),right,,fw027543,FBbt_00111022,outlier_seg,isomorphic,,,
80644779918076269,720575940616682838,146282.0,39457.0,622.0,144888.0,48504.0,347.0,5715452.0,intrinsic,central,DAN,,92324.0,PAM06,PAM06,CREa2_medial,DALcm1_medial,dopamine,0.8103956374994474,dopamine,Mao & Davis 2009 (immuno),right,,fw027627,,,isomorphic,,fru_backfilled,
80715079942933788,720575940621861637,147076.0,38193.0,778.0,149744.0,40464.0,628.0,6334211.0,intrinsic,central,DAN,,28434.0,PAM09,PAM09,CREa2_medial,DALcm1_medial,dopamine,0.77387735678941,dopamine,Mao & Davis 2009 (immuno),right,,fw028263,FBbt_00111021,,isomorphic,,,
80574136295906781,720575940617145561,144712.0,35168.0,698.0,144712.0,35168.0,698.0,5647876.0,intrinsic,central,DAN,,74856.0,PAM01,PAM01,CREa2_medial,DALcm1_medial,dopamine,0.8661596722887644,"dopamine; dopamine, nitric oxide",Mao & Davis 2009 (immuno); Aso et al. 2019 (scRNA-seq),right,,fw028609,,,isomorphic,,fru_backfilled,
80503904990699609,720575940650745977,144064.0,37352.0,605.0,144064.0,37352.0,605.0,5647569.0,intrinsic,central,DAN,,144678.0,PAM10,PAM10,CREa1_dorsal,BAmd1_dorsal,dopamine,0.7691768005665996,dopamine; dopamine,Mao & Davis 2009 (immuno); Aso et al. 2019 (scRNA-seq),right,,fw028988,FBbt_00110994,,isomorphic,,,
