pre,post,weight
720575940607511900,720575940625667365,2
720575940607511900,720575940633301183,2
720575940607511900,720575940624989214,2
720575940621861637,720575940606698697,2
720575940616682838,720575940632558675,2
720575940639358579,720575940608532675,2
720575940632344290,720575940629788983,2
720575940639358579,720575940610823010,2
720575940607511900,720575940620520513,2
720575940629579836,720575940631759161,2
720575940621861637,720575940610140378,2
720575940621861637,720575940608806776,2
720575940632344290,720575940639686232,2
720575940632344290,720575940643404744,2
720575940616682838,720575940635807087,2
720575940646288419,720575940617857053,2
720575940646288419,720575940617876048,2
720575940612857878,720575940637339738,2
720575940646288419,720575940623014328,2
720575940616682838,720575940649691513,2
720575940646288419,720575940623986469,2
720575940621861637,720575940616672822,2
720575940646288419,720575940625261834,2
720575940646288419,720575940625561374,2
720575940607511900,720575940633034336,2
720575940621861637,720575940617750173,2
720575940646288419,720575940621919428,2
720575940607511900,720575940625740169,2
720575940616682838,720575940642162573,2
720575940616682838,720575940642383520,2
720575940646288419,720575940618671495,2
720575940646288419,720575940619115845,2
720575940646288419,720575940619651019,2
720575940646288419,720575940619960926,2
720575940646288419,720575940620418774,2
720575940639358579,720575940619077217,2
720575940646288419,720575940620649084,2
720575940646288419,720575940620813478,2
720575940646288419,720575940620822593,2
720575940607511900,720575940628404188,2
720575940626455326,720575940625261834,2
720575940606196098,720575940610210034,2
720575940626878460,720575940616675638,2
720575940626455326,720575940613735948,2
720575940635779959,720575940628787962,2
720575940635779959,720575940626733693,2
720575940642733216,720575940620607982,2
720575940626455326,720575940624629948,2
720575940635779959,720575940629397079,2
720575940626455326,720575940624086251,2
720575940619402576,720575940607280818,2
720575940617145561,720575940608015627,2
720575940607511900,720575940636159039,2
720575940614629799,720575940622003316,2
720575940630446329,720575940631661281,2
720575940630446329,720575940631603267,2
720575940642603464,720575940624465900,2
720575940607511900,720575940636136567,2
720575940627644584,720575940628163402,2
720575940630446329,720575940630067255,2
720575940642733216,720575940623981385,2
720575940642603464,720575940622621164,2
720575940621861637,720575940629863737,2
720575940621861637,720575940629507706,2
720575940621861637,720575940629319106,2
720575940647165828,720575940606963586,2
720575940626455326,720575940613460034,2
720575940642733216,720575940613867682,2
720575940606196098,720575940624800188,2
720575940635779959,720575940621290017,2
720575940626455326,720575940612740886,2
720575940642733216,720575940612647282,2
720575940635779959,720575940619358257,2
720575940634953079,720575940612337203,2
720575940626455326,720575940646609028,2
720575940642733216,720575940611210865,2
720575940606196098,720575940628269628,2
720575940635779959,720575940617176413,2
720575940635779959,720575940621730687,2
720575940642733216,720575940614318482,2
720575940606196098,720575940611660714,2
720575940635779959,720575940625354904,2
720575940642733216,720575940618266747,2
720575940634953079,720575940615409625,2
720575940626455326,720575940613017059,2
720575940634953079,720575940614854294,2
720575940626455326,720575940623030015,2
720575940642733216,720575940616245365,2
720575940626878460,720575940613684906,2
720575940642733216,720575940614778454,2
720575940635779959,720575940621871484,2
720575940630446329,720575940632371737,2
720575940619402576,720575940611569301,2
720575940630446329,720575940633146475,2
720575940619402576,720575940618667143,2
720575940635356316,720575940620058236,2
720575940647165828,720575940629917228,2
720575940619402576,720575940618337985,2
720575940638163940,720575940608633134,2
720575940647165828,720575940628975482,2
720575940616682838,720575940608517385,2
720575940621861637,720575940645390468,2
720575940638163940,720575940607337923,2
720575940638163940,720575940606864341,2
720575940635356316,720575940617911360,2
720575940621861637,720575940642010056,2
720575940619402576,720575940621554968,2
720575940638163940,720575940614428722,2
720575940607511900,720575940619271384,2
720575940638163940,720575940613434178,2
720575940647165828,720575940633996911,2
720575940635356316,720575940621415885,2
720575940619402576,720575940620576494,2
720575940647165828,720575940633123609,2
720575940616682838,720575940610669786,2
720575940647165828,720575940632434340,2
720575940614629799,720575940628045318,2
720575940614629799,720575940627585028,2
720575940647165828,720575940626397565,2
720575940635356316,720575940608633134,2
720575940630446329,720575940642108301,2
720575940630446329,720575940639686232,2
720575940630446329,720575940639158480,2
720575940635356316,720575940609405646,2
720575940647165828,720575940625663674,2
720575940630446329,720575940636665262,2
720575940607511900,720575940626313546,2
720575940621861637,720575940630775891,2
720575940635356316,720575940606331996,2
720575940642603464,720575940626649433,2
720575940647165828,720575940620588653,2
720575940642603464,720575940631627843,2
720575940647165828,720575940620713129,2
720575940647165828,720575940625497488,2
720575940616682838,720575940605029250,2
720575940647165828,720575940624527091,2
720575940619402576,720575940615783837,2
720575940621861637,720575940634664674,2
720575940647165828,720575940623403773,2
720575940642603464,720575940658795137,2
720575940621861637,720575940634514533,2
720575940621861637,720575940634351200,2
720575940616682838,720575940602553568,2
720575940607511900,720575940637055797,2
720575940621861637,720575940633140887,2
720575940635779959,720575940616245365,2
720575940626455326,720575940642162573,2
720575940638163940,720575940614803286,2
720575940625615248,720575940626510211,2
720575940626878460,720575940659297153,2
720575940626878460,720575940644747572,2
720575940626455326,720575940628651792,2
720575940634953079,720575940627768567,2
720575940642733216,720575940639846488,2
720575940642733216,720575940639588723,2
720575940626878460,720575940621178206,2
720575940626455326,720575940629397079,2
720575940634953079,720575940633516980,2
720575940634953079,720575940632964269,2
720575940626878460,720575940621924615,2
720575940626455326,720575940629541187,2
720575940634953079,720575940632718291,2
720575940606196098,720575940619077217,2
720575940626455326,720575940618739621,2
720575940630650063,720575940628687259,2
720575940634953079,720575940631017932,2
720575940626878460,720575940621359142,2
720575940634953079,720575940630650711,2
720575940626455326,720575940627157008,2
720575940642733216,720575940630650711,2
720575940625615248,720575940624112058,2
720575940630650063,720575940619036911,2
720575940642733216,720575940629967756,2
720575940642733216,720575940631024682,2
720575940634953079,720575940623129087,2
720575940642733216,720575940629406012,2
720575940626455326,720575940615798540,2
720575940634953079,720575940622861971,2
720575940626878460,720575940618989421,2
720575940631198776,720575940617516760,2
720575940626455326,720575940617857053,2
720575940634953079,720575940626496275,2
720575940625615248,720575940609940373,2
720575940606196098,720575940629507706,2
720575940626878460,720575940640756621,2
720575940642733216,720575940636159198,2
720575940626455326,720575940617118016,2
720575940615682246,720575940605817522,2
720575940631198776,720575940619516144,2
720575940626455326,720575940616616075,2
720575940620390822,720575940621225910,2
720575940615682246,720575940618992449,2
720575940626555800,720575940614544034,2
720575940631198776,720575940627307855,2
720575940631198776,720575940628045318,2
720575940626455326,720575940630139599,2
720575940630397527,720575940621574026,2
720575940626455326,720575940637148486,2
720575940626878460,720575940609184210,2
720575940626878460,720575940626362696,2
720575940625615248,720575940621922398,2
720575940626878460,720575940608774776,2
720575940626455326,720575940621121140,2
720575940626878460,720575940608145877,2
720575940635779959,720575940614318482,2
720575940626455326,720575940622116428,2
720575940635779959,720575940613727399,2
720575940635779959,720575940612384665,2
720575940626878460,720575940628045318,2
720575940626455326,720575940621951453,2
720575940626455326,720575940638995005,2
720575940630691159,720575940622981646,2
720575940626455326,720575940638472006,2
720575940626878460,720575940609979505,2
720575940635779959,720575940604884396,2
720575940626555800,720575940631667937,2
720575940626455326,720575940619842580,2
720575940615682246,720575940610784179,2
720575940626878460,720575940623356493,2
720575940649649785,720575940623438571,2
720575940631198776,720575940631017932,2
720575940631198776,720575940630923693,2
720575940631198776,720575940630775891,2
720575940626555800,720575940624597228,2
720575940631198776,720575940628842839,2
720575940626455326,720575940608148693,2
720575940626455326,720575940635153294,2
720575940626455326,720575940634006355,2
720575940626455326,720575940633932951,2
720575940606196098,720575940628152838,2
720575940626455326,720575940633301183,2
720575940625615248,720575940614027059,2
720575940649649785,720575940633580024,2
720575940626878460,720575940605997513,2
720575940649649785,720575940629921398,2
720575940617145561,720575940624711655,2
720575940616682838,720575940611204323,2
720575940628743362,720575940627920071,2
720575940619676224,720575940610743282,2
720575940618943389,720575940629335115,2
720575940618943389,720575940622061803,2
720575940618943389,720575940629417728,2
720575940618943389,720575940622103275,2
720575940628743362,720575940625600048,2
720575940628743362,720575940631399978,2
720575940618943389,720575940606698697,2
720575940618943389,720575940621948810,2
720575940628743362,720575940620520513,2
720575940618943389,720575940629202167,2
720575940628743362,720575940622864920,2
720575940618943389,720575940629240079,2
720575940632107335,720575940606666953,2
720575940624859725,720575940611988008,2
720575940618943389,720575940629863737,2
720575940620576238,720575940612767126,2
720575940618943389,720575940629917482,2
720575940632107335,720575940603773798,2
720575940618943389,720575940629804857,2
720575940624859725,720575940613684906,2
720575940624859725,720575940613764364,2
720575940625926693,720575940624375088,2
720575940620576238,720575940612435198,2
720575940628743362,720575940634006355,2
720575940618943389,720575940629500542,2
720575940618943389,720575940629507706,2
720575940620576238,720575940610580377,2
720575940618943389,720575940622462472,2
720575940618943389,720575940628054839,2
720575940619676224,720575940660047489,2
720575940618943389,720575940621389764,2
720575940622950605,720575940616306210,2
720575940618943389,720575940621518218,2
720575940618943389,720575940628239671,2
720575940618943389,720575940621541514,2
720575940618943389,720575940627986220,2
720575940619676224,720575940646602372,2
720575940618943389,720575940615671494,2
720575940619676224,720575940607828233,2
720575940631844492,720575940647153796,2
720575940618943389,720575940615696070,2
720575940618943389,720575940628291407,2
720575940628708139,720575940639686488,2
720575940605221065,720575940616097163,2
720575940619676224,720575940622965944,2
720575940618943389,720575940621762330,2
720575940618943389,720575940616044850,2
720575940618943389,720575940628885591,2
720575940618943389,720575940615964884,2
720575940618943389,720575940628711631,2
720575940618943389,720575940621590250,2
720575940618943389,720575940615896989,2
720575940618943389,720575940621700190,2
720575940622950605,720575940643547296,2
720575940618943389,720575940606549961,2
720575940618943389,720575940628689963,2
720575940616682838,720575940611837809,2
720575940616682838,720575940618592390,2
720575940650745977,720575940618526912,2
720575940650745977,720575940618292939,2
720575940638163940,720575940621882401,2
720575940629579836,720575940605180337,2
720575940631443304,720575940622886925,2
720575940629579836,720575940603721248,2
720575940614629799,720575940634969701,2
720575940631443304,720575940622972686,2
720575940638163940,720575940621382852,2
720575940616682838,720575940618183559,2
720575940644146724,720575940606698697,2
720575940607511900,720575940627920071,2
720575940607511900,720575940646609028,2
720575940644146724,720575940615832577,2
720575940631443304,720575940625901002,2
720575940612857878,720575940605184102,2
720575940644146724,720575940615196063,2
720575940631443304,720575940625497488,2
720575940650745977,720575940625692816,2
720575940614629799,720575940644413732,2
720575940619402576,720575940630251576,2
720575940622701808,720575940612668018,2
720575940650745977,720575940610175218,2
720575940616682838,720575940613119459,2
720575940614629799,720575940630949187,2
720575940607511900,720575940639986048,2
720575940631443304,720575940608328713,2
720575940616682838,720575940613738415,2
720575940616682838,720575940613727399,2
720575940605113376,720575940626536714,2
720575940616682838,720575940614306814,2
720575940638163940,720575940616887966,2
720575940638163940,720575940616044850,2
720575940638163940,720575940618758178,2
720575940638163940,720575940620179821,2
720575940619402576,720575940627480853,2
720575940635356316,720575940627851008,2
720575940607511900,720575940611110468,2
720575940616682838,720575940614551954,2
720575940607511900,720575940627573659,2
720575940614629799,720575940631485251,2
720575940616682838,720575940615072373,2
720575940616682838,720575940614890902,2
720575940614293485,720575940646308148,2
720575940630498811,720575940632510048,2
720575940632107335,720575940610773714,2
720575940619676224,720575940624682426,2
720575940618943389,720575940617093533,2
720575940607511900,720575940623165737,2
720575940630498811,720575940620682662,2
720575940632107335,720575940606783362,2
720575940620576238,720575940614251670,2
720575940618943389,720575940629997561,2
720575940618943389,720575940630025788,2
720575940618943389,720575940630026600,2
720575940618943389,720575940622565887,2
720575940632107335,720575940609066030,2
720575940618943389,720575940616878238,2
720575940618943389,720575940630332753,2
720575940632107335,720575940612763542,2
720575940644146724,720575940618341952,2
720575940650745977,720575940646290979,2
720575940635356316,720575940637907428,2
720575940644146724,720575940617734603,2
720575940635356316,720575940637657189,2
720575940635356316,720575940637186638,2
720575940638163940,720575940624596355,2
720575940644146724,720575940616589888,2
720575940631443304,720575940627483413,2
720575940629579836,720575940612435198,2
720575940607511900,720575940619842580,2
720575940635356316,720575940640905205,2
720575940619676224,720575940611946482,2
720575940620576238,720575940618547280,2
720575940618943389,720575940630452388,2
720575940635356316,720575940644479267,2
720575940631443304,720575940632077127,2
720575940619676224,720575940605407846,1
720575940619676224,720575940605550950,1
720575940619676224,720575940615569723,1
720575940619676224,720575940615608123,1
720575940619676224,720575940616162373,1
720575940619676224,720575940616245365,1
720575940619676224,720575940616350011,1
720575940619676224,720575940616569227,1
720575940619676224,720575940616702262,1
720575940619676224,720575940616781241,1
720575940619676224,720575940616821393,1
720575940619676224,720575940615447764,1
720575940619676224,720575940614714518,1
720575940619676224,720575940614768278,1
720575940619676224,720575940614778454,1
720575940619676224,720575940614813526,1
720575940619676224,720575940614816598,1
720575940619676224,720575940614888854,1
720575940619676224,720575940615019231,1
720575940619676224,720575940615252786,1
720575940619676224,720575940615346363,1
720575940619676224,720575940615356347,1
720575940619676224,720575940616911262,1
720575940619676224,720575940614327202,1
720575940619676224,720575940618994880,1
720575940619676224,720575940619028289,1
720575940619676224,720575940619090785,1
720575940619676224,720575940619115845,1
720575940619676224,720575940619154891,1
720575940619676224,720575940619434887,1
720575940619676224,720575940619938998,1
720575940619676224,720575940618657334,1
720575940619676224,720575940617079257,1
720575940619676224,720575940618627207,1
720575940619676224,720575940617427713,1
720575940619676224,720575940617452689,1
720575940619676224,720575940617473051,1
720575940619676224,720575940617473748,1
720575940619676224,720575940617628962,1
720575940619676224,720575940617849920,1
720575940619676224,720575940617989076,1
720575940619676224,720575940618201620,1
720575940619676224,720575940618224709,1
720575940619676224,720575940618339777,1
720575940619676224,720575940618422592,1
720575940619676224,720575940614240766,1
720575940619676224,720575940619978266,1
720575940619676224,720575940609179331,1
720575940619676224,720575940609184210,1
720575940619676224,720575940610029432,1
720575940619676224,720575940610147826,1
720575940619676224,720575940610709106,1
720575940619676224,720575940610906521,1
720575940619676224,720575940610907490,1
720575940619676224,720575940611111061,1
720575940619676224,720575940608772821,1
720575940619676224,720575940605817522,1
720575940619676224,720575940605934001,1
720575940619676224,720575940606477660,1
720575940619676224,720575940606680706,1
720575940619676224,720575940606941397,1
720575940619676224,720575940606967682,1
720575940619676224,720575940607280306,1
720575940619676224,720575940607978820,1
720575940619676224,720575940608191836,1
720575940619676224,720575940608345867,1
720575940619676224,720575940608386315,1
720575940619676224,720575940608532675,1
720575940619676224,720575940608644654,1
720575940619676224,720575940608768213,1
720575940619676224,720575940612717202,1
720575940619676224,720575940612763542,1
720575940619676224,720575940612767126,1
720575940619676224,720575940613188319,1
720575940619676224,720575940613403458,1
720575940619676224,720575940613776543,1
720575940619676224,720575940613864498,1
720575940619676224,720575940613987730,1
720575940619676224,720575940614131131,1
720575940619676224,720575940614199914,1
720575940619676224,720575940612728466,1
720575940619676224,720575940611611378,1
720575940619676224,720575940611686809,1
720575940619676224,720575940611697066,1
720575940619676224,720575940611733997,1
720575940619676224,720575940611748594,1
720575940619676224,720575940611855729,1
720575940619676224,720575940611936474,1
720575940619676224,720575940612178418,1
720575940619676224,720575940612384665,1
720575940619676224,720575940612421290,1
720575940619676224,720575940612450730,1
720575940619676224,720575940612490723,1
720575940619676224,720575940619994759,1
720575940619676224,720575940603045804,1
720575940619676224,720575940624125114,1
720575940619676224,720575940624302008,1
720575940619676224,720575940624421148,1
720575940619676224,720575940624429036,1
720575940619676224,720575940624516339,1
720575940619676224,720575940624562836,1
720575940619676224,720575940624577613,1
720575940619676224,720575940624597228,1
720575940619676224,720575940624637884,1
720575940619676224,720575940624032264,1
720575940619676224,720575940623171847,1
720575940619676224,720575940623191334,1
720575940619676224,720575940623369668,1
720575940619676224,720575940623400189,1
720575940619676224,720575940623400445,1
720575940619676224,720575940623543303,1
720575940619676224,720575940623546638,1
720575940619676224,720575940623679495,1
720575940619676224,720575940624711655,1
720575940619676224,720575940625625136,1
720575940619676224,720575940625655464,1
720575940619676224,720575940625720341,1
720575940619676224,720575940625724072,1
720575940619676224,720575940605338290,1
720575940619676224,720575940604860332,1
720575940619676224,720575940604806345,1
720575940619676224,720575940604319078,1
720575940619676224,720575940604008672,1
720575940619676224,720575940603719712,1
720575940619676224,720575940625600048,1
720575940619676224,720575940625560189,1
720575940619676224,720575940624830503,1
720575940619676224,720575940625537822,1
720575940619676224,720575940624837927,1
720575940619676224,720575940624852120,1
720575940619676224,720575940624884920,1
720575940619676224,720575940624940814,1
720575940619676224,720575940624941326,1
720575940619676224,720575940625300254,1
720575940619676224,720575940625317139,1
720575940619676224,720575940625333822,1
720575940619676224,720575940625497488,1
720575940619676224,720575940620041125,1
720575940619676224,720575940620607982,1
720575940619676224,720575940620741485,1
720575940619676224,720575940620811073,1
720575940619676224,720575940620862273,1
720575940619676224,720575940620883917,1
720575940619676224,720575940620892877,1
720575940619676224,720575940620959256,1
720575940619676224,720575940620973848,1
720575940619676224,720575940620998424,1
720575940619676224,720575940621023041,1
720575940619676224,720575940621044701,1
720575940619676224,720575940621084771,1
720575940619676224,720575940620537071,1
720575940619676224,720575940620042375,1
720575940619676224,720575940620073606,1
720575940619676224,720575940620079856,1
720575940619676224,720575940620153876,1
720575940619676224,720575940620272832,1
720575940619676224,720575940620354241,1
720575940619676224,720575940620407628,1
720575940619676224,720575940620418774,1
720575940619676224,720575940620425310,1
720575940619676224,720575940620500417,1
720575940619676224,720575940623105023,1
720575940619676224,720575940622162505,1
720575940619676224,720575940622387677,1
720575940619676224,720575940622694182,1
720575940619676224,720575940622727572,1
720575940619676224,720575940622768266,1
720575940619676224,720575940622768397,1
720575940619676224,720575940622800653,1
720575940619676224,720575940622837482,1
720575940619676224,720575940622864920,1
720575940619676224,720575940622981646,1
720575940619676224,720575940623009416,1
720575940619676224,720575940623010253,1
720575940619676224,720575940623067942,1
720575940619676224,720575940622305304,1
720575940619676224,720575940622116428,1
720575940619676224,720575940621334980,1
720575940619676224,720575940621357147,1
720575940619676224,720575940621376196,1
720575940619676224,720575940621491696,1
720575940619676224,720575940621560052,1
720575940619676224,720575940621581802,1
720575940619676224,720575940621791356,1
720575940619676224,720575940621857313,1
720575940619676224,720575940621869918,1
720575940619676224,720575940621871484,1
720575940619676224,720575940621892122,1
720575940619676224,720575940621924103,1
720575940619676224,720575940622013564,1
720575940638163940,720575940624754983,1
720575940638163940,720575940624648067,1
720575940638163940,720575940624426533,1
720575940638163940,720575940624392220,1
720575940638163940,720575940624114494,1
720575940638163940,720575940623991333,1
720575940638163940,720575940623691920,1
720575940638163940,720575940625377688,1
720575940638163940,720575940626792778,1
720575940638163940,720575940626668304,1
720575940638163940,720575940626305028,1
720575940638163940,720575940626044924,1
720575940638163940,720575940625720341,1
720575940638163940,720575940625500304,1
720575940638163940,720575940621786807,1
720575940638163940,720575940621606755,1
720575940638163940,720575940621376196,1
720575940638163940,720575940621225910,1
720575940638163940,720575940621178206,1
720575940638163940,720575940620956173,1
720575940638163940,720575940620572125,1
720575940638163940,720575940620434671,1
720575940638163940,720575940620413355,1
720575940638163940,720575940620403649,1
720575940638163940,720575940623166471,1
720575940638163940,720575940623015694,1
720575940638163940,720575940622888205,1
720575940638163940,720575940622595827,1
720575940638163940,720575940622565887,1
720575940638163940,720575940622335112,1
720575940638163940,720575940622249949,1
720575940638163940,720575940626794027,1
720575940638163940,720575940627020933,1
720575940638163940,720575940635150990,1
720575940638163940,720575940634989560,1
720575940638163940,720575940633551028,1
720575940638163940,720575940633140887,1
720575940638163940,720575940633040223,1
720575940638163940,720575940633004383,1
720575940638163940,720575940632951266,1
720575940638163940,720575940632718291,1
720575940638163940,720575940632068383,1
720575940638163940,720575940631975379,1
720575940638163940,720575940635659486,1
720575940638163940,720575940639078717,1
720575940638163940,720575940637869028,1
720575940638163940,720575940637846618,1
720575940638163940,720575940636553390,1
720575940638163940,720575940636488878,1
720575940638163940,720575940628830551,1
720575940638163940,720575940628695414,1
720575940638163940,720575940628269628,1
720575940638163940,720575940628152838,1
720575940638163940,720575940628012332,1
720575940638163940,720575940627585028,1
720575940638163940,720575940627244699,1
720575940638163940,720575940629079707,1
720575940638163940,720575940630949187,1
720575940638163940,720575940630879533,1
720575940638163940,720575940630425119,1
720575940638163940,720575940630415268,1
720575940638163940,720575940630269660,1
720575940638163940,720575940630067816,1
720575940638163940,720575940629507706,1
720575940638163940,720575940620276801,1
720575940638163940,720575940620272064,1
720575940644146724,720575940605362610,1
720575940637672425,720575940628724284,1
720575940637672425,720575940628514156,1
720575940638163940,720575940619977566,1
720575940637672425,720575940625500304,1
720575940637672425,720575940628826873,1
720575940637672425,720575940634969701,1
720575940637672425,720575940634351200,1
720575940637672425,720575940631485251,1
720575940637672425,720575940630775891,1
720575940637672425,720575940624107755,1
720575940637672425,720575940623973961,1
720575940637672425,720575940610580377,1
720575940637672425,720575940609371086,1
720575940637672425,720575940621770010,1
720575940637672425,720575940619937718,1
720575940637672425,720575940619897734,1
720575940637672425,720575940618662939,1
720575940637672425,720575940617771521,1
720575940638163940,720575940617902676,1
720575940638163940,720575940617529318,1
720575940638163940,720575940617238457,1
720575940638163940,720575940616588683,1
720575940638163940,720575940615896989,1
720575940638163940,720575940615832577,1
720575940638163940,720575940614772383,1
720575940638163940,720575940617649969,1
720575940638163940,720575940618226085,1
720575940638163940,720575940618337300,1
720575940638163940,720575940619863174,1
720575940638163940,720575940619808756,1
720575940638163940,720575940619147349,1
720575940638163940,720575940619077217,1
720575940638163940,720575940619054027,1
720575940638163940,720575940618662939,1
720575940638163940,720575940618341952,1
720575940638163940,720575940614115515,1
720575940638163940,720575940608191836,1
720575940638163940,720575940607715420,1
720575940638163940,720575940606968450,1
720575940638163940,720575940605362610,1
720575940638163940,720575940603084972,1
720575940638163940,720575940602605536,1
720575940638163940,720575940609104579,1
720575940638163940,720575940609184210,1
720575940638163940,720575940613563187,1
720575940638163940,720575940611985448,1
720575940638163940,720575940609371086,1
720575940638163940,720575940639506749,1
720575940638163940,720575940639727067,1
720575940639358579,720575940643504288,1
720575940639358579,720575940652822945,1
720575940639358579,720575940649649529,1
720575940639358579,720575940647714425,1
720575940639358579,720575940646290979,1
720575940639358579,720575940645390468,1
720575940639358579,720575940644479267,1
720575940638163940,720575940639749109,1
720575940639358579,720575940637704765,1
720575940639358579,720575940637657189,1
720575940642603464,720575940605184102,1
720575940642603464,720575940613713704,1
720575940642603464,720575940612647282,1
720575940642603464,720575940612151538,1
720575940642603464,720575940611682739,1
720575940642603464,720575940611310894,1
720575940642603464,720575940610709106,1
720575940642603464,720575940606892674,1
720575940642603464,720575940605565886,1
720575940642603464,720575940605252041,1
720575940639358579,720575940636553306,1
720575940639358579,720575940631216682,1
720575940639358579,720575940631017932,1
720575940639358579,720575940630687827,1
720575940639358579,720575940630571980,1
720575940639358579,720575940630026856,1
720575940639358579,720575940629863737,1
720575940639358579,720575940629507706,1
720575940639358579,720575940628842839,1
720575940639358579,720575940634977893,1
720575940639358579,720575940634951007,1
720575940639358579,720575940634664674,1
720575940639358579,720575940634012015,1
720575940639358579,720575940633569784,1
720575940639358579,720575940633103059,1
720575940639358579,720575940633040223,1
720575940639358579,720575940632932762,1
720575940639358579,720575940632929690,1
720575940639358579,720575940632585043,1
720575940642603464,720575940614037811,1
720575940642603464,720575940614311842,1
720575940642603464,720575940614486690,1
720575940642603464,720575940630115388,1
720575940642603464,720575940629949751,1
720575940642603464,720575940629917228,1
720575940642603464,720575940629839863,1
720575940642603464,720575940629836087,1
720575940642603464,720575940629632894,1
720575940642603464,720575940629536894,1
720575940642603464,720575940628411612,1
720575940642603464,720575940628350211,1
720575940642603464,720575940627861736,1
720575940642603464,720575940626941446,1
720575940642603464,720575940626758489,1
720575940642603464,720575940626582842,1
720575940642603464,720575940630219055,1
720575940642603464,720575940626220830,1
720575940642603464,720575940630650711,1
720575940642603464,720575940636513882,1
720575940642603464,720575940636422372,1
720575940642603464,720575940634914552,1
720575940642603464,720575940634490735,1
720575940642603464,720575940632182692,1
720575940642603464,720575940631842956,1
720575940642603464,720575940631577569,1
720575940642603464,720575940630912512,1
720575940642603464,720575940625598802,1
720575940642603464,720575940621491696,1
720575940642603464,720575940620576494,1
720575940642603464,720575940618776833,1
720575940642603464,720575940618266900,1
720575940642603464,720575940618266747,1
720575940642603464,720575940618182981,1
720575940642603464,720575940617845076,1
720575940642603464,720575940617576422,1
720575940642603464,720575940617079257,1
720575940642603464,720575940616885298,1
720575940642603464,720575940621296639,1
720575940642603464,720575940625451920,1
720575940642603464,720575940625343546,1
720575940642603464,720575940624562836,1
720575940642603464,720575940623426633,1
720575940642603464,720575940622981902,1
720575940642603464,720575940622976973,1
720575940642603464,720575940622944461,1
720575940642603464,720575940621866861,1
720575940639358579,720575940616547904,1
720575940639358579,720575940616208965,1
720575940639358579,720575940615931293,1
720575940639358579,720575940613799436,1
720575940639358579,720575940616547648,1
720575940639358579,720575940613532831,1
720575940639358579,720575940616887966,1
720575940639358579,720575940618548975,1
720575940639358579,720575940618544367,1
720575940639358579,720575940618506155,1
720575940639358579,720575940618359745,1
720575940639358579,720575940618210251,1
720575940639358579,720575940617456798,1
720575940639358579,720575940613540767,1
720575940639358579,720575940605362610,1
720575940639358579,720575940605180337,1
720575940639358579,720575940603751782,1
720575940638163940,720575940652822945,1
720575940638163940,720575940646606724,1
720575940638163940,720575940642338464,1
720575940638163940,720575940641866912,1
720575940639358579,720575940612664482,1
720575940639358579,720575940606579465,1
720575940639358579,720575940611660714,1
720575940639358579,720575940610175218,1
720575940639358579,720575940610101210,1
720575940639358579,720575940609405646,1
720575940639358579,720575940608772821,1
720575940639358579,720575940608621614,1
720575940639358579,720575940608524483,1
720575940639358579,720575940606968450,1
720575940639358579,720575940606698697,1
720575940639358579,720575940618980299,1
720575940639358579,720575940619090785,1
720575940639358579,720575940628519020,1
720575940639358579,720575940625994728,1
720575940639358579,720575940625720341,1
720575940639358579,720575940625343640,1
720575940639358579,720575940625290003,1
720575940639358579,720575940624327196,1
720575940639358579,720575940624125114,1
720575940639358579,720575940626043454,1
720575940639358579,720575940623441387,1
720575940639358579,720575940628359895,1
720575940639358579,720575940628269628,1
720575940639358579,720575940627626244,1
720575940639358579,720575940627332100,1
720575940639358579,720575940627020933,1
720575940639358579,720575940626663440,1
720575940639358579,720575940626646544,1
720575940639358579,720575940626362696,1
720575940639358579,720575940620880333,1
720575940639358579,720575940620413355,1
720575940639358579,720575940620356800,1
720575940639358579,720575940620210857,1
720575940639358579,720575940620179821,1
720575940639358579,720575940620036385,1
720575940639358579,720575940619937718,1
720575940639358579,720575940619668212,1
720575940639358579,720575940623356493,1
720575940639358579,720575940621518218,1
720575940639358579,720575940622784611,1
720575940639358579,720575940622398728,1
720575940639358579,720575940622276365,1
720575940639358579,720575940622103275,1
720575940639358579,720575940621925417,1
720575940639358579,720575940621606755,1
720575940637672425,720575940608191836,1
720575940632344290,720575940621973018,1
720575940632344290,720575940624563075,1
720575940632344290,720575940623965513,1
720575940632344290,720575940623014328,1
720575940632344290,720575940622428087,1
720575940632344290,720575940622350472,1
720575940632344290,720575940622075274,1
720575940634655851,720575940627687940,1
720575940632344290,720575940621658502,1
720575940632344290,720575940621594723,1
720575940632344290,720575940621460645,1
720575940632344290,720575940621413670,1
720575940632344290,720575940620996621,1
720575940632344290,720575940624994941,1
720575940632344290,720575940625002526,1
720575940632344290,720575940630450852,1
720575940632344290,720575940629765647,1
720575940632344290,720575940629233145,1
720575940632344290,720575940628788496,1
720575940632344290,720575940628608272,1
720575940632344290,720575940628476716,1
720575940632344290,720575940628367836,1
720575940632344290,720575940627576488,1
720575940632344290,720575940626002494,1
720575940632344290,720575940625561374,1
720575940632344290,720575940625235033,1
720575940632344290,720575940619695809,1
720575940632344290,720575940619358257,1
720575940631443304,720575940639056061,1
720575940631443304,720575940639022243,1
720575940631443304,720575940637970665,1
720575940631443304,720575940637725272,1
720575940631443304,720575940637169998,1
720575940631443304,720575940636898281,1
720575940631443304,720575940634878047,1
720575940631443304,720575940633493660,1
720575940631443304,720575940633207962,1
720575940631443304,720575940633186771,1
720575940632344290,720575940603773798,1
720575940632344290,720575940606666953,1
