supervoxel_id,root_id,pos_x,pos_y,pos_z,soma_x,soma_y,soma_z,nucleus_id,flow,super_class,cell_class,cell_sub_class,supertype,cell_type,hemibrain_type,ito_lee_hemilineage,hartenstein_hemilineage,top_nt,top_nt_conf,known_nt,known_nt_source,side,nerve,vfb_id,fbbt_id,status,dimorphism,matching_notes,fru_dsx,synonyms
81278305177056321,720575940609871253,155508.0,42417.0,3896.0,147192.0,32056.0,4381.0,5641668.0,intrinsic,central,Kenyon_Cell,KCab,11862.0,KCab,KCab-m,MBp1,MBp1,dopamine,0.6179181056749882,"acetylcholine; sNPF; acetylcholine, sNPF","Barnstedt et al. 2016 (immuno, RNAi); Johard et al. (immuno); Aso et al. 2019 (scRNA-seq)",right,,fw004744,FBbt_00100248,,isomorphic,,,
81278442817098633,720575940622670835,155352.0,44552.0,5208.0,155352.0,44552.0,5208.0,6376288.0,intrinsic,central,Kenyon_Cell,,17488.0,KCapbp-ap1,KCa'b'-ap1,MBp2,MBp2,dopamine,0.5881540927182289,acetylcholine; acetylcholine,"Barnstedt et al. 2016 (immuno, RNAi); Aso et al. 2019 (scRNA-seq)",right,,fw004745,FBbt:00049836,,isomorphic,,,
81981099265908620,720575940627861736,165320.0,28336.0,4071.0,165320.0,28336.0,4071.0,7056631.0,intrinsic,central,Kenyon_Cell,KCg,14292.0,KCg-m,KCg-m,MBp4,MBp4,dopamine,0.7865264329200589,"acetylcholine; sNPF; acetylcholine, sNPF","Barnstedt et al. 2016 (immuno); Johard et al., 2008 (immuno); Aso et al. 2019 (scRNA-seq)",right,,fw004748,FBbt_00111061,,isomorphic,,,
81277411891356160,720575940631088402,155352.0,28800.0,4618.0,155352.0,28800.0,4618.0,6319941.0,intrinsic,central,Kenyon_Cell,KCab,11862.0,KCab,KCab-c,MBp3,MBp3,dopamine,0.585853222061182,"acetylcholine; sNPF; acetylcholine, sNPF","Barnstedt et al. 2016 (immuno, RNAi); Johard et al. (immuno); Aso et al. 2019 (scRNA-seq)",right,,fw004764,FBbt_00100248,,isomorphic,,,
80643886968134362,720575940620020257,145608.0,26064.0,4069.0,145608.0,26064.0,4069.0,5631117.0,intrinsic,central,Kenyon_Cell,,17488.0,KCapbp-ap2,KCa'b'-ap2,MBp1,MBp1,dopamine,0.4955859019127277,acetylcholine; acetylcholine,"Barnstedt et al. 2016 (immuno, RNAi); Aso et al. 2019 (scRNA-seq)",right,,fw004775,FBbt:00049837,,isomorphic,,,
81348742640721039,720575940621174192,156067.0,42721.0,3896.0,147728.0,28984.0,4188.0,5642744.0,intrinsic,central,Kenyon_Cell,KCab,11862.0,KCab,KCab-c,MBp1,MBp1,dopamine,0.5660700621501612,"acetylcholine; sNPF; acetylcholine, sNPF","Barnstedt et al. 2016 (immuno, RNAi); Johard et al. (immuno); Aso et al. 2019 (scRNA-seq)",right,,fw004791,FBbt_00100248,,isomorphic,,,
81348674055680265,720575940637846618,156184.0,42288.0,5097.0,156184.0,42288.0,5097.0,6822771.0,intrinsic,central,Kenyon_Cell,KCab,11862.0,KCab,KCab-m,MBp2,MBp2,dopamine,0.5743370766705445,"acetylcholine; sNPF; acetylcholine, sNPF","Barnstedt et al. 2016 (immuno, RNAi); Johard et al. (immuno); Aso et al. 2019 (scRNA-seq)",right,,fw004801,FBbt_00100248,,isomorphic,,,
81208005286861463,720575940622398728,154112.0,42976.0,5094.0,154112.0,42976.0,5094.0,6371147.0,intrinsic,central,Kenyon_Cell,KCab,11862.0,KCab,KCab-s,MBp2,MBp2,dopamine,0.6092627984726733,"acetylcholine; sNPF; acetylcholine, sNPF","Barnstedt et al. 2016 (immuno, RNAi); Johard et al. (immuno); Aso et al. 2019 (scRNA-seq)",right,,fw004807,FBbt_00100248,,isomorphic,,,
81348811360427916,720575940629978666,155817.0,43810.0,4102.0,152320.0,30888.0,4124.0,6309550.0,intrinsic,central,Kenyon_Cell,KCg,14292.0,KCg-m,KCg-m,MBp2,MBp2,dopamine,0.7711795240239989,"acetylcholine; sNPF; acetylcholine, sNPF","Barnstedt et al. 2016 (immuno); Johard et al., 2008 (immuno); Aso et al. 2019 (scRNA-seq)",right,,fw004825,FBbt_00111061,,isomorphic,,,
81348742640721959,720575940619147349,156420.0,42654.0,3896.0,147624.0,32704.0,4299.0,5642623.0,intrinsic,central,Kenyon_Cell,KCab,11862.0,KCab,KCab-m,MBp1,MBp1,dopamine,0.6402034258546413,"acetylcholine; sNPF; acetylcholine, sNPF","Barnstedt et al. 2016 (immuno, RNAi); Johard et al. (immuno); Aso et al. 2019 (scRNA-seq)",right,,fw004832,FBbt_00100248,,isomorphic,,,
81348674122160970,720575940631054540,155624.0,41784.0,5138.0,155624.0,41784.0,5138.0,6371488.0,intrinsic,central,Kenyon_Cell,KCab,11862.0,KCab,KCab-m,MBp2,MBp2,dopamine,0.6096683542432516,"acetylcholine; sNPF; acetylcholine, sNPF","Barnstedt et al. 2016 (immuno, RNAi); Johard et al. (immuno); Aso et al. 2019 (scRNA-seq)",right,,fw004838,FBbt_00100248,,isomorphic,,,
81700586562596824,720575940620187305,161216.0,43024.0,5147.0,161216.0,43024.0,5147.0,6825321.0,intrinsic,central,Kenyon_Cell,KCab,11862.0,KCab,KCab-c,MBp2,MBp2,dopamine,0.5463885669724926,"acetylcholine; sNPF; acetylcholine, sNPF","Barnstedt et al. 2016 (immuno, RNAi); Johard et al. (immuno); Aso et al. 2019 (scRNA-seq)",right,,fw004856,FBbt_00100248,,isomorphic,,,
81489480196049561,720575940615447764,158132.0,43509.0,4293.0,154288.0,45264.0,5093.0,6371182.0,intrinsic,central,Kenyon_Cell,KCg,14292.0,KCg-m,KCg-m,MBp2,MBp2,dopamine,0.7321586776002258,"acetylcholine; sNPF; acetylcholine, sNPF","Barnstedt et al. 2016 (immuno); Johard et al., 2008 (immuno); Aso et al. 2019 (scRNA-seq)",right,,fw004873,FBbt_00111061,,isomorphic,,,
81910868027773873,720575940615696070,164088.0,30456.0,4543.0,164088.0,30456.0,4543.0,6716156.0,intrinsic,central,Kenyon_Cell,KCab,11862.0,KCab,KCab-c,MBp4,MBp4,dopamine,0.553867065961746,"acetylcholine; sNPF; acetylcholine, sNPF","Barnstedt et al. 2016 (immuno, RNAi); Johard et al. (immuno); Aso et al. 2019 (scRNA-seq)",right,,fw004909,FBbt_00100248,,isomorphic,,,
81770817867906496,720575940604489649,161848.0,41232.0,5202.0,161848.0,41232.0,5202.0,6804062.0,intrinsic,central,Kenyon_Cell,,17488.0,KCapbp-ap2,KCa'b'-ap2,MBp2,MBp2,dopamine,0.5775345851079046,acetylcholine; acetylcholine,"Barnstedt et al. 2016 (immuno, RNAi); Aso et al. 2019 (scRNA-seq)",right,,fw004919,FBbt:00049837,,isomorphic,,,
81559848940234651,720575940627483413,159108.0,43251.0,4294.0,161032.0,35752.0,5094.0,6748882.0,intrinsic,central,Kenyon_Cell,KCg,14292.0,KCg-m,KCg-m,MBp4,MBp4,dopamine,0.7637499459895472,"acetylcholine; sNPF; acetylcholine, sNPF","Barnstedt et al. 2016 (immuno); Johard et al., 2008 (immuno); Aso et al. 2019 (scRNA-seq)",right,,fw004935,FBbt_00111061,,isomorphic,,,
81419180104598504,720575940637964521,156599.0,44226.0,4102.0,159744.0,40032.0,5147.0,6748590.0,intrinsic,central,Kenyon_Cell,KCg,14292.0,KCg-m,KCg-m,MBp2,MBp2,dopamine,0.7273737608992177,"acetylcholine; sNPF; acetylcholine, sNPF","Barnstedt et al. 2016 (immuno); Johard et al., 2008 (immuno); Aso et al. 2019 (scRNA-seq)",right,,fw004985,FBbt_00111061,,isomorphic,,,
81066786762140232,720575940632585043,151704.0,36024.0,5093.0,151704.0,36024.0,5093.0,6352619.0,intrinsic,central,Kenyon_Cell,KCab,11862.0,KCab,KCab-s,MBp2,MBp2,dopamine,0.688928423274496,"acetylcholine; sNPF; acetylcholine, sNPF","Barnstedt et al. 2016 (immuno, RNAi); Johard et al. (immuno); Aso et al. 2019 (scRNA-seq)",right,,fw004993,FBbt_00100248,,isomorphic,,,
82403517956267734,720575940632835810,171736.0,31680.0,4369.0,171736.0,31680.0,4369.0,7067215.0,intrinsic,central,Kenyon_Cell,KCab,11862.0,KCab,KCab-s,MBp4,MBp4,dopamine,0.6228201395232613,"acetylcholine; sNPF; acetylcholine, sNPF","Barnstedt et al. 2016 (immuno, RNAi); Johard et al. (immuno); Aso et al. 2019 (scRNA-seq)",right,,fw005008,FBbt_00100248,,isomorphic,,,
81278305177070089,720575940603719712,155231.0,41868.0,3897.0,148392.0,25424.0,4071.0,6307754.0,intrinsic,central,Kenyon_Cell,KCg,14292.0,KCg-m,KCg-m,MBp1,MBp1,dopamine,0.811397661240306,"acetylcholine; sNPF; acetylcholine, sNPF","Barnstedt et al. 2016 (immuno); Johard et al., 2008 (immuno); Aso et al. 2019 (scRNA-seq)",right,,fw005013,FBbt_00111061,,isomorphic,,,
81348742640721031,720575940619977566,155864.0,42756.0,3896.0,147192.0,30824.0,4232.0,5641622.0,intrinsic,central,Kenyon_Cell,KCab,11862.0,KCab,KCab-c,MBp1,MBp1,dopamine,0.5658615866790468,"acetylcholine; sNPF; acetylcholine, sNPF","Barnstedt et al. 2016 (immuno, RNAi); Johard et al. (immuno); Aso et al. 2019 (scRNA-seq)",right,,fw005018,FBbt_00100248,,isomorphic,,,
81347711915651824,720575940648276089,155928.0,27664.0,4352.0,155928.0,27664.0,4352.0,6320937.0,intrinsic,central,Kenyon_Cell,KCg,14292.0,KCg-m,KCg-m,MBp3,MBp3,dopamine,0.7961433111327877,"acetylcholine; sNPF; acetylcholine, sNPF","Barnstedt et al. 2016 (immuno); Johard et al., 2008 (immuno); Aso et al. 2019 (scRNA-seq)",right,,fw005020,FBbt_00111061,,isomorphic,,,
81207867847869258,720575940627768567,153896.0,41592.0,5096.0,153896.0,41592.0,5096.0,6371115.0,intrinsic,central,Kenyon_Cell,KCab,11862.0,KCab,KCab-s,MBp2,MBp2,dopamine,0.5865703528882407,"acetylcholine; sNPF; acetylcholine, sNPF","Barnstedt et al. 2016 (immuno, RNAi); Johard et al. (immuno); Aso et al. 2019 (scRNA-seq)",right,,fw005026,FBbt_00100248,,isomorphic,,,
81840568002905939,720575940629942844,162977.0,32090.0,4437.0,166856.0,28400.0,4069.0,7056867.0,intrinsic,central,Kenyon_Cell,KCg,14292.0,KCg-m,KCg-m,MBp4,MBp4,dopamine,0.8042868864906219,"acetylcholine; sNPF; acetylcholine, sNPF","Barnstedt et al. 2016 (immuno); Johard et al., 2008 (immuno); Aso et al. 2019 (scRNA-seq)",right,,fw005034,FBbt_00111061,,isomorphic,,,
81277755555729441,720575940630109756,154904.0,34264.0,5098.0,154904.0,34264.0,5098.0,6353018.0,intrinsic,central,Kenyon_Cell,KCg,14292.0,KCg-m,KCg-m,MBp3,MBp3,dopamine,0.7667139290597187,"acetylcholine; sNPF; acetylcholine, sNPF","Barnstedt et al. 2016 (immuno); Johard et al., 2008 (immuno); Aso et al. 2019 (scRNA-seq)",right,,fw005038,FBbt_00111061,,isomorphic,,,
80855336864537236,720575940614313996,149320.0,30984.0,4126.0,149320.0,30984.0,4126.0,6308183.0,intrinsic,central,Kenyon_Cell,,17488.0,KCapbp-ap1,KCa'b'-ap1,MBp1,MBp1,dopamine,0.5611211979908992,acetylcholine; acetylcholine,"Barnstedt et al. 2016 (immuno, RNAi); Aso et al. 2019 (scRNA-seq)",right,,fw005097,FBbt:00049836,,isomorphic,,,
80996143072959302,720575940615066335,150642.0,31873.0,4572.0,146448.0,26208.0,4121.0,5631544.0,intrinsic,central,Kenyon_Cell,,17488.0,KCapbp-m,KCa'b'-m,MBp1,MBp1,dopamine,0.518112009316292,acetylcholine; acetylcholine,"Barnstedt et al. 2016 (immuno, RNAi); Aso et al. 2019 (scRNA-seq)",right,,fw005101,FBbt:00100253,,isomorphic,,,
81348742640719967,720575940615136059,156260.0,42944.0,3897.0,147136.0,28712.0,4319.0,5641447.0,intrinsic,central,Kenyon_Cell,KCab,11862.0,KCab,KCab-m,MBp1,MBp1,dopamine,0.5688355396602985,"acetylcholine; sNPF; acetylcholine, sNPF","Barnstedt et al. 2016 (immuno, RNAi); Johard et al. (immuno); Aso et al. 2019 (scRNA-seq)",right,,fw005102,FBbt_00100248,,isomorphic,,,
81910868027423301,720575940608820600,163972.0,30724.0,4293.0,166800.0,29144.0,4073.0,7056856.0,intrinsic,central,Kenyon_Cell,KCg,14292.0,KCg-m,KCg-m,MBp4,MBp4,dopamine,0.7416269814086963,"acetylcholine; sNPF; acetylcholine, sNPF","Barnstedt et al. 2016 (immuno); Johard et al., 2008 (immuno); Aso et al. 2019 (scRNA-seq)",right,,fw005119,FBbt_00111061,,isomorphic,,,
81418974080437339,720575940603721248,157584.0,40976.0,5135.0,157584.0,40976.0,5135.0,6748394.0,intrinsic,central,Kenyon_Cell,KCab,11862.0,KCab,KCab-s,MBp2,MBp2,dopamine,0.6187086150813415,"acetylcholine; sNPF; acetylcholine, sNPF","Barnstedt et al. 2016 (immuno, RNAi); Johard et al. (immuno); Aso et al. 2019 (scRNA-seq)",right,,fw005140,FBbt_00100248,,isomorphic,,,
81348742640721030,720575940619412596,155662.0,42718.0,3897.0,147216.0,31496.0,4251.0,5641698.0,intrinsic,central,Kenyon_Cell,KCab,11862.0,KCab,KCab-m,MBp1,MBp1,dopamine,0.5492910062357552,"acetylcholine; sNPF; acetylcholine, sNPF","Barnstedt et al. 2016 (immuno, RNAi); Johard et al. (immuno); Aso et al. 2019 (scRNA-seq)",right,,fw005166,FBbt_00100248,,isomorphic,,,
81841117825778786,720575940632182692,163616.0,40552.0,4901.0,163616.0,40552.0,4901.0,6749646.0,intrinsic,central,Kenyon_Cell,KCg,19102.0,KCg-d,KCg-d,MBp4,MBp4,dopamine,0.6320881229983928,"acetylcholine; sNPF; acetylcholine, sNPF","Barnstedt et al. 2016 (immuno); Johard et al., 2008 (immuno); Aso et al. 2019 (scRNA-seq)",right,,fw005194,FBbt_00110932,,isomorphic,,,
80714324498489217,720575940616222438,147120.0,27024.0,4297.0,147120.0,27024.0,4297.0,5641366.0,intrinsic,central,Kenyon_Cell,,17488.0,KCapbp-ap2,KCa'b'-ap2,MBp1,MBp1,dopamine,0.5201026562723718,acetylcholine; acetylcholine,"Barnstedt et al. 2016 (immuno, RNAi); Aso et al. 2019 (scRNA-seq)",right,,fw005258,FBbt:00049837,,isomorphic,,,
81207043146438182,720575940633402082,154480.0,28984.0,4121.0,154480.0,28984.0,4121.0,6310344.0,intrinsic,central,Kenyon_Cell,KCg,14292.0,KCg-m,KCg-m,MBp3,MBp3,dopamine,0.7703054326630866,"acetylcholine; sNPF; acetylcholine, sNPF","Barnstedt et al. 2016 (immuno); Johard et al., 2008 (immuno); Aso et al. 2019 (scRNA-seq)",right,,fw005263,FBbt_00111061,,isomorphic,,,
81348742640960271,720575940620883917,155851.0,43134.0,4103.0,152168.0,41192.0,5345.0,6354976.0,intrinsic,central,Kenyon_Cell,KCg,14292.0,KCg-m,KCg-m,MBp2,MBp2,dopamine,0.7888037832922055,"acetylcholine; sNPF; acetylcholine, sNPF","Barnstedt et al. 2016 (immuno); Johard et al., 2008 (immuno); Aso et al. 2019 (scRNA-seq)",right,,fw005268,FBbt_00111061,,isomorphic,,,
81630149032451221,720575940637186638,160216.0,42176.0,5097.0,160216.0,42176.0,5097.0,6825049.0,intrinsic,central,Kenyon_Cell,KCab,11862.0,KCab,KCab-m,MBp2,MBp2,dopamine,0.5692249423529965,"acetylcholine; sNPF; acetylcholine, sNPF","Barnstedt et al. 2016 (immuno, RNAi); Johard et al. (immuno); Aso et al. 2019 (scRNA-seq)",right,,fw005280,FBbt_00100248,,isomorphic,,,
81347780568338379,720575940628800762,155672.0,28328.0,4081.0,155672.0,28328.0,4081.0,6310775.0,intrinsic,central,Kenyon_Cell,,17488.0,KCapbp-ap1,KCa'b'-ap1,MBp3,MBp3,dopamine,0.5254407072145015,acetylcholine; acetylcholine,"Barnstedt et al. 2016 (immuno, RNAi); Aso et al. 2019 (scRNA-seq)",right,,fw005286,FBbt:00049836,,isomorphic,,,
81066786828664081,720575940644946211,152288.0,36328.0,5147.0,152288.0,36328.0,5147.0,6352692.0,intrinsic,central,Kenyon_Cell,,17488.0,KCapbp-ap2,KCa'b'-ap2,MBp2,MBp2,dopamine,0.558305354314225,acetylcholine; acetylcholine,"Barnstedt et al. 2016 (immuno, RNAi); Aso et al. 2019 (scRNA-seq)",right,,fw005306,FBbt:00049837,,isomorphic,,,
81419248823951651,720575940605338290,157476.0,44727.0,3976.0,165232.0,40704.0,5065.0,7074521.0,intrinsic,central,Kenyon_Cell,KCg,14292.0,KCg-m,KCg-m,MBp2,MBp2,dopamine,0.7358712158615032,"acetylcholine; sNPF; acetylcholine, sNPF","Barnstedt et al. 2016 (immuno); Johard et al., 2008 (immuno); Aso et al. 2019 (scRNA-seq)",right,,fw005313,FBbt_00111061,,isomorphic,,,
81278373896854277,720575940629502506,155425.0,43285.0,4102.0,155888.0,46592.0,5250.0,6376550.0,intrinsic,central,Kenyon_Cell,KCg,14292.0,KCg-m,KCg-m,MBp2,MBp2,dopamine,0.791414816058885,"acetylcholine; sNPF; acetylcholine, sNPF","Barnstedt et al. 2016 (immuno); Johard et al., 2008 (immuno); Aso et al. 2019 (scRNA-seq)",right,,fw005323,FBbt_00111061,,isomorphic,,,
81840499350213271,720575940604770249,163592.0,31096.0,4695.0,163592.0,31096.0,4695.0,6714314.0,intrinsic,central,Kenyon_Cell,KCab,11862.0,KCab,KCab-m,MBp4,MBp4,dopamine,0.5595009150032034,"acetylcholine; sNPF; acetylcholine, sNPF","Barnstedt et al. 2016 (immuno, RNAi); Johard et al. (immuno); Aso et al. 2019 (scRNA-seq)",right,,fw005325,FBbt_00100248,,isomorphic,,,
82544324164097289,720575940614925963,173864.0,32984.0,4358.0,173864.0,32984.0,4358.0,7336709.0,intrinsic,central,Kenyon_Cell,KCab,11862.0,KCab,KCab-s,MBp4,MBp4,dopamine,0.6617870894132563,"acetylcholine; sNPF; acetylcholine, sNPF","Barnstedt et al. 2016 (immuno, RNAi); Johard et al. (immuno); Aso et al. 2019 (scRNA-seq)",right,,fw005347,FBbt_00100248,,isomorphic,,,
80925430730770166,720575940612008818,150032.0,27248.0,4122.0,150032.0,27248.0,4122.0,6308489.0,intrinsic,central,Kenyon_Cell,KCg,14292.0,KCg-m,KCg-m,MBp3,MBp3,dopamine,0.7369220804948735,"acetylcholine; sNPF; acetylcholine, sNPF","Barnstedt et al. 2016 (immuno); Johard et al., 2008 (immuno); Aso et al. 2019 (scRNA-seq)",right,,fw005371,FBbt_00111061,,isomorphic,,,
81559848940240705,720575940620947981,159434.0,43631.0,4294.0,169816.0,32560.0,4457.0,7066682.0,intrinsic,central,Kenyon_Cell,KCg,19102.0,KCg-d,KCg-d,MBp4,MBp4,dopamine,0.5624445505554423,"acetylcholine; sNPF; acetylcholine, sNPF","Barnstedt et al. 2016 (immuno); Johard et al., 2008 (immuno); Aso et al. 2019 (scRNA-seq)",right,,fw005381,FBbt_00110932,,isomorphic,,,
81348811360436242,720575940621529980,155815.0,43753.0,4103.0,153360.0,29680.0,4122.0,6309974.0,intrinsic,central,Kenyon_Cell,KCg,14292.0,KCg-m,KCg-m,MBp1,MBp1,dopamine,0.7668962320450162,"acetylcholine; sNPF; acetylcholine, sNPF","Barnstedt et al. 2016 (immuno); Johard et al., 2008 (immuno); Aso et al. 2019 (scRNA-seq)",right,,fw005393,FBbt_00111061,,isomorphic,,,
81348811494750461,720575940612435454,156288.0,44544.0,5098.0,156288.0,44544.0,5098.0,6822859.0,intrinsic,central,Kenyon_Cell,KCab,11862.0,KCab,KCab-c,MBp2,MBp2,dopamine,0.5420030598367646,"acetylcholine; sNPF; acetylcholine, sNPF","Barnstedt et al. 2016 (immuno, RNAi); Johard et al. (immuno); Aso et al. 2019 (scRNA-seq)",right,,fw005429,FBbt_00100248,,isomorphic,,,
81559848940232290,720575940623370180,159414.0,43322.0,4293.0,169896.0,32560.0,4574.0,7066706.0,intrinsic,central,Kenyon_Cell,KCg,14292.0,KCg-m,KCg-m,MBp4,MBp4,dopamine,0.806746950429931,"acetylcholine; sNPF; acetylcholine, sNPF","Barnstedt et al. 2016 (immuno); Johard et al., 2008 (immuno); Aso et al. 2019 (scRNA-seq)",right,,fw005432,FBbt_00111061,,isomorphic,,,
82122111699190862,720575940632582807,167272.0,32568.0,4486.0,167272.0,32568.0,4486.0,7064233.0,intrinsic,central,Kenyon_Cell,KCab,11862.0,KCab,KCab-m,MBp4,MBp4,dopamine,0.5437138744941156,"acetylcholine; sNPF; acetylcholine, sNPF","Barnstedt et al. 2016 (immuno, RNAi); Johard et al. (immuno); Aso et al. 2019 (scRNA-seq)",right,,fw005468,FBbt_00100248,,isomorphic,,,
81348673921237617,720575940624060208,155576.0,42276.0,3896.0,146368.0,33040.0,4230.0,5641088.0,intrinsic,central,Kenyon_Cell,KCab,11862.0,KCab,KCab-m,MBp1,MBp1,dopamine,0.6119192234860569,"acetylcholine; sNPF; acetylcholine, sNPF","Barnstedt et al. 2016 (immuno, RNAi); Johard et al. (immuno); Aso et al. 2019 (scRNA-seq)",right,,fw005472,FBbt_00100248,,isomorphic,,,
81278373896798135,720575940629271596,155441.0,43029.0,4102.0,142032.0,24368.0,3636.0,5588780.0,intrinsic,central,Kenyon_Cell,KCg,14292.0,KCg-m,KCg-m,MBp1,MBp1,dopamine,0.8116038539387308,"acetylcholine; sNPF; acetylcholine, sNPF","Barnstedt et al. 2016 (immuno); Johard et al., 2008 (immuno); Aso et al. 2019 (scRNA-seq)",right,,fw005473,FBbt_00111061,,isomorphic,,,
81278648908959679,720575940613797295,155008.0,46736.0,5092.0,155008.0,46736.0,5092.0,6371335.0,intrinsic,central,Kenyon_Cell,KCg,19102.0,KCg-d,KCg-d,MBp2,MBp2,dopamine,0.5076500711609836,"acetylcholine; sNPF; acetylcholine, sNPF","Barnstedt et al. 2016 (immuno); Johard et al., 2008 (immuno); Aso et al. 2019 (scRNA-seq)",right,,fw005482,FBbt_00110932,,isomorphic,,,
81489548848626976,720575940630679895,158266.0,44233.0,3977.0,153144.0,43480.0,5143.0,6371024.0,intrinsic,central,Kenyon_Cell,KCg,14292.0,KCg-m,KCg-m,MBp2,MBp2,dopamine,0.806102140498088,"acetylcholine; sNPF; acetylcholine, sNPF","Barnstedt et al. 2016 (immuno); Johard et al., 2008 (immuno); Aso et al. 2019 (scRNA-seq)",right,,fw005501,FBbt_00111061,,isomorphic,,,
81348742640707695,720575940624644739,156256.0,42753.0,3896.0,147672.0,31160.0,4455.0,5642667.0,intrinsic,central,Kenyon_Cell,KCab,11862.0,KCab,KCab-c,MBp1,MBp1,dopamine,0.5659544254366138,"acetylcholine; sNPF; acetylcholine, sNPF","Barnstedt et al. 2016 (immuno, RNAi); Johard et al. (immuno); Aso et al. 2019 (scRNA-seq)",right,,fw005503,FBbt_00100248,,isomorphic,,,
81348673921257208,720575940623582904,155621.0,42308.0,3897.0,147672.0,31816.0,4490.0,5642656.0,intrinsic,central,Kenyon_Cell,KCab,11862.0,KCab,KCab-m,MBp1,MBp1,dopamine,0.5607665586198438,"acetylcholine; sNPF; acetylcholine, sNPF","Barnstedt et al. 2016 (immuno, RNAi); Johard et al. (immuno); Aso et al. 2019 (scRNA-seq)",right,,fw005509,FBbt_00100248,,isomorphic,,,
81981305491070501,720575940626874097,165033.0,31372.0,4293.0,169848.0,28544.0,4071.0,7057703.0,intrinsic,central,Kenyon_Cell,,17488.0,KCapbp-ap1,KCa'b'-ap1,MBp4,MBp4,dopamine,0.5584193088400301,acetylcholine; acetylcholine,"Barnstedt et al. 2016 (immuno, RNAi); Aso et al. 2019 (scRNA-seq)",right,,fw005515,FBbt:00049836,,isomorphic,,,
81347780635398269,720575940636920542,155880.0,28392.0,4545.0,155880.0,28392.0,4545.0,6320875.0,intrinsic,central,Kenyon_Cell,KCab,11862.0,KCab,KCab-c,MBp3,MBp3,dopamine,0.6676591574529188,"acetylcholine; sNPF; acetylcholine, sNPF","Barnstedt et al. 2016 (immuno, RNAi); Johard et al. (immuno); Aso et al. 2019 (scRNA-seq)",right,,fw005562,FBbt_00100248,,isomorphic,,,
81841255264901868,720575940627775938,163568.0,42104.0,5029.0,163568.0,42104.0,5029.0,6825843.0,intrinsic,central,Kenyon_Cell,KCab,11862.0,KCab,KCab-s,MBp2,MBp2,dopamine,0.6481078114172945,"acetylcholine; sNPF; acetylcholine, sNPF","Barnstedt et al. 2016 (immuno, RNAi); Johard et al. (immuno); Aso et al. 2019 (scRNA-seq)",right,,fw005563,FBbt_00100248,,isomorphic,,,
81489480263584065,720575940621415885,157888.0,43320.0,5101.0,157888.0,43320.0,5101.0,6824510.0,intrinsic,central,Kenyon_Cell,KCab,11862.0,KCab,KCab-c,MBp2,MBp2,dopamine,0.5703020060153382,"acetylcholine; sNPF; acetylcholine, sNPF","Barnstedt et al. 2016 (immuno, RNAi); Johard et al. (immuno); Aso et al. 2019 (scRNA-seq)",right,,fw005585,FBbt_00100248,,isomorphic,,,
81348811360469539,720575940620012321,156122.0,43699.0,4103.0,150680.0,38512.0,5100.0,6352368.0,intrinsic,central,Kenyon_Cell,KCg,14292.0,KCg-m,KCg-m,MBp2,MBp2,dopamine,0.717173893628247,"acetylcholine; sNPF; acetylcholine, sNPF","Barnstedt et al. 2016 (immuno); Johard et al., 2008 (immuno); Aso et al. 2019 (scRNA-seq)",right,,fw005592,FBbt_00111061,,isomorphic,,,
81910799307727137,720575940631868999,164016.0,29976.0,4137.0,164016.0,29976.0,4137.0,6716059.0,intrinsic,central,Kenyon_Cell,KCg,14292.0,KCg-m,KCg-m,MBp4,MBp4,dopamine,0.8609819737750618,"acetylcholine; sNPF; acetylcholine, sNPF","Barnstedt et al. 2016 (immuno); Johard et al., 2008 (immuno); Aso et al. 2019 (scRNA-seq)",right,,fw005613,FBbt_00111061,,isomorphic,,,
81136674402238447,720575940603773798,152944.0,29040.0,4121.0,152944.0,29040.0,4121.0,6309743.0,intrinsic,central,Kenyon_Cell,,17488.0,KCapbp-ap1,KCa'b'-ap1,MBp3,MBp3,dopamine,0.5435753897623757,acetylcholine; acetylcholine,"Barnstedt et al. 2016 (immuno, RNAi); Aso et al. 2019 (scRNA-seq)",right,,fw005621,FBbt:00049836,,isomorphic,,,
81489548915546762,720575940611111061,157976.0,43700.0,4294.0,153368.0,37240.0,5145.0,6352796.0,intrinsic,central,Kenyon_Cell,KCg,14292.0,KCg-m,KCg-m,MBp2,MBp2,dopamine,0.7553899070264768,"acetylcholine; sNPF; acetylcholine, sNPF","Barnstedt et al. 2016 (immuno); Johard et al., 2008 (immuno); Aso et al. 2019 (scRNA-seq)",right,,fw005635,FBbt_00111061,,isomorphic,,,
81348673921243492,720575940618292939,156434.0,42355.0,3896.0,148616.0,27216.0,4075.0,6307851.0,intrinsic,central,Kenyon_Cell,KCab,11862.0,KCab,KCab-s,MBp1,MBp1,dopamine,0.5804167531781805,"acetylcholine; sNPF; acetylcholine, sNPF","Barnstedt et al. 2016 (immuno, RNAi); Johard et al. (immuno); Aso et al. 2019 (scRNA-seq)",right,,fw005677,FBbt_00100248,,isomorphic,,,
81700517843108996,720575940632098375,161328.0,41920.0,5145.0,161328.0,41920.0,5145.0,6825350.0,intrinsic,central,Kenyon_Cell,,17488.0,KCapbp-ap2,KCa'b'-ap2,MBp2,MBp2,dopamine,0.5801529865680477,acetylcholine; acetylcholine,"Barnstedt et al. 2016 (immuno, RNAi); Aso et al. 2019 (scRNA-seq)",right,,fw005688,FBbt:00049837,,isomorphic,,,
